EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_8_nivel_86125130,inp08_input_8_nivel_D_10h_86125130,inp09_input_8_nivel_D_11h_86125130,inp10_input_8_nivel_D_12h_86125130,inp11_input_12_nivel_D_2h_86472600,inp12_input_13_nivel_D_4h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,6,20,0,202309062000,2023-09-06 20:00,740.59238581,-2.885691080000015,0.07500000000000001,15002,32,40,198,-16,-19,-21,-6.294047439999986,-24.40761419,-102.59238581,740.59238581,638,740.59238581,delta_alt,638,696.9747764287065,-102.59238581,-43.61760938129351,58.97477642870649,58.97477642870649,3478.024254815915,740.59238581,10525.19762618789,1,Treino
4,1,Treino,2023,9,6,21,0,202309062100,2023-09-06 21:00,737,-3.592385809999996,0.07500000000000001,14995,33,37,196,-18,-18,-21,-6.478076890000011,-14,-105,737,632,737,delta_alt,632,684.2853676436557,-105,-52.71463235634428,52.28536764365572,52.28536764365572,2733.75966963224,737,11025,1,Treino
4,1,Treino,2023,9,6,22,0,202309062200,2023-09-06 22:00,730,-7,0.05,14989,41,19,194,-17,-20,-20,-10.59238581,-16.88643324999998,-103,730,627,730,delta_alt,627,682.1256395714523,-103,-47.87436042854767,55.12563957145233,55.12563957145233,3038.836138161671,730,10609,1,Treino
4,1,Treino,2023,9,6,23,0,202309062300,2023-09-06 23:00,723,-7,0.05,14982,15,20,194,-15,-17,-20,-14,-20.47807689000001,-101,723,622,723,delta_alt,622,662.9455083043492,-101,-60.05449169565077,40.94550830434923,40.94550830434923,1676.534650301532,723,10201,1,Treino
4,1,Treino,2023,9,7,0,0,202309070000,2023-09-07 00:00,712,-11,0.05,14977,14,29,193,-15,-16,-18,-18,-28.59238581,-95,712,617,712,delta_alt,617,637.8192196308557,-95,-74.18078036914426,20.81921963085574,20.81921963085574,433.4399060378091,712,9025,1,Treino
4,1,Treino,2023,9,7,1,0,202309070100,2023-09-07 01:00,703,-9,0.025,14970,17,3,193,-13,-15,-16,-20,-34,-92,703,611,703,delta_alt,611,657.6050205343031,-92,-45.39497946569691,46.60502053430309,46.60502053430309,2172.027939002813,703,8464,1,Treino
4,1,Treino,2023,9,7,2,0,202309070200,2023-09-07 02:00,696,-7,0.025,14966,6,3,191,-13,-15,-17,-16,-34,-90,696,606,696,delta_alt,606,649.0909408372465,-90,-46.90905916275346,43.09094083724654,43.09094083724654,1856.829182239081,696,8100,1,Treino
4,1,Treino,2023,9,7,3,0,202309070300,2023-09-07 03:00,686,-10,0.025,14960,-65,7,189,-13,-15,-17,-17,-37,-86,686,600,686,delta_alt,600,563.2788747301497,-86,-122.7211252698503,-36.72112526985029,36.72112526985029,1348.441041084038,686,7396,1,Treino
4,1,Treino,2023,9,7,4,0,202309070400,2023-09-07 04:00,678,-8,0,14992,-38,32,189,-12,-13,-15,-18,-34,-83,678,595,678,delta_alt,595,575.44346445671,-83,-102.55653554329,-19.55653554329001,19.55653554329001,382.4580824559655,678,6889,1,Treino
4,1,Treino,2023,9,7,5,0,202309070500,2023-09-07 05:00,669,-9,0,14997,-28,-28,188,-11,-13,-14,-17,-34,-79,669,590,669,delta_alt,590,593.0095608143894,-79,-75.99043918561063,3.009560814389374,3.009560814389374,9.057456295508032,669,6241,1,Treino
4,1,Treino,2023,9,7,6,0,202309070600,2023-09-07 06:00,657,-12,0,14996,-20,-34,187,-11,-12,-14,-21,-39,-72,657,585,657,delta_alt,585,584.4525284268036,-72,-72.54747157319639,-0.5474715731963897,0.5474715731963897,0.2997251234581299,657,5184,1,Treino
4,1,Treino,2023,9,7,7,0,202309070700,2023-09-07 07:00,646,-11,0,14992,-16,-33,186,-10,-12,-13,-23,-40,-67,646,579,646,delta_alt,579,585.9142983729371,-67,-60.08570162706292,6.914298372937083,6.914298372937083,47.80752199000039,646,4489,1,Treino
4,1,Treino,2023,9,7,8,0,202309070800,2023-09-07 08:00,638,-8,0,14989,-13,-27,184,-10,-12,-14,-19,-40,-63,638,575,638,delta_alt,575,591.3111952435852,-63,-46.68880475641481,16.31119524358519,16.31119524358519,266.0550902743561,638,3969,1,Treino
4,1,Treino,2023,9,7,9,0,202309070900,2023-09-07 09:00,632,-6,0,14985,-10,-23,184,-10,-10,-12,-14,-37,-62,632,570,632,delta_alt,570,592.4598557735808,-62,-39.54014422641922,22.45985577358078,22.45985577358078,504.4451213700501,632,3844,1,Treino
4,1,Treino,2023,9,7,10,0,202309071000,2023-09-07 10:00,627,-5,0,14981,-8,-21,183,-10,-11,-11,-11,-30,-61,627,566,627,delta_alt,566,588.5220314237794,-61,-38.47796857622063,22.52203142377937,22.52203142377937,507.2418994537053,627,3721,1,Treino
4,1,Treino,2023,9,7,11,0,202309071100,2023-09-07 11:00,622,-5,0,14978,-4,-17,183,-10,-10,-11,-10,-24,-60,622,562,622,delta_alt,562,585.4464168105413,-60,-36.55358318945866,23.44641681054134,23.44641681054134,549.7344612536353,622,3600,1,Treino
4,1,Treino,2023,9,7,12,0,202309071200,2023-09-07 12:00,617,-5,0,14974,-3,-15,182,-9,-11,-11,-10,-21,-57,617,560,617,delta_alt,560,583.2522446079116,-57,-33.74775539208838,23.25224460791162,23.25224460791162,540.666879306155,617,3249,1,Treino
4,1,Treino,2023,9,7,13,0,202309071300,2023-09-07 13:00,611,-6,0.025,14971,1,-11,181,-8,-10,-12,-11,-21,-54,611,557,611,delta_alt,557,581.9413215935738,-54,-29.05867840642622,24.94132159357378,24.94132159357378,622.0695228340695,611,2916,1,Treino
4,1,Treino,2023,9,7,14,0,202309071400,2023-09-07 14:00,606,-5,0.75,14968,2,-9,180,-9,-9,-11,-11,-21,-51,606,555,606,delta_alt,555,578.7810329265194,-51,-27.2189670734806,23.7810329265194,23.7810329265194,565.5375270522,606,2601,1,Treino
4,1,Treino,2023,9,7,15,0,202309071500,2023-09-07 15:00,600,-6,1.275,14965,5,-5,179,-9,-10,-10,-11,-22,-45,600,555,600,delta_alt,555,570.8805204823849,-45,-29.1194795176151,15.8805204823849,15.8805204823849,252.1909307914462,600,2025,1,Treino
4,1,Treino,2023,9,7,16,0,202309071600,2023-09-07 16:00,595,-5,2.125,14962,-30,-4,179,-8,-9,-10,-11,-22,-38,595,557,595,delta_alt,557,542.5471886386748,-38,-52.45281136132519,-14.45281136132519,14.45281136132519,208.8837562460505,595,1444,1,Treino
4,1,Treino,2023,9,7,17,0,202309071700,2023-09-07 17:00,590,-5,2.725,14959,-38,-1,178,-8,-9,-10,-10,-21,-26,590,564,590,delta_alt,564,529.928368308123,-26,-60.07163169187697,-34.07163169187697,34.07163169187697,1160.876086146915,590,676,1,Treino
4,1,Treino,2023,9,7,18,0,202309071800,2023-09-07 18:00,585,-5,3.7,14956,-40,-36,178,-6,-8,-9,-10,-21,-13,585,572,585,delta_alt,572,541.7366001395144,-13,-43.26339986048561,-30.26339986048561,30.26339986048561,915.8733711156402,585,169,1,Treino
4,1,Treino,2023,9,7,19,0,202309071900,2023-09-07 19:00,579,-6,4.725,14953,-39,-44,177,-7,-7,-9,-11,-21,2,579,581,579,delta_alt,581,535.2350854849699,2,-43.76491451503011,-45.76491451503011,45.76491451503011,2094.427400568014,579,4,1,Treino
4,1,Treino,2023,9,7,20,0,202309072000,2023-09-07 20:00,575,-4,5.149999999999999,14951,-38,-45,176,-7,-8,-8,-10,-20,19,575,594,575,delta_alt,594,538.476425464609,19,-36.52357453539105,-55.52357453539105,55.52357453539105,3082.867329187126,575,361,1,Treino
4,1,Treino,2023,9,7,21,0,202309072100,2023-09-07 21:00,570,-5,5.225,14948,-37,-44,176,-7,-7,-8,-9,-20,39,570,609,570,delta_alt,609,532.1402510519364,39,-37.85974894806361,-76.85974894806361,76.85974894806361,5907.421008359365,570,1521,1,Treino
4,1,Treino,2023,9,7,22,0,202309072200,2023-09-07 22:00,566,-4,5.25,14945,-36,-44,175,-7,-8,-8,-9,-19,60,566,626,566,delta_alt,626,532.6657258974503,60,-33.33427410254967,-93.33427410254967,93.33427410254967,8711.286722249873,566,3600,1,Treino
4,1,Treino,2023,9,7,23,0,202309072300,2023-09-07 23:00,562,-4,6.05,14944,-34,-41,175,-6,-7,-8,-8,-17,79,562,641,562,delta_alt,641,533.4586922768625,79,-28.54130772313749,-107.5413077231375,107.5413077231375,11565.13286680255,562,6241,1,Treino
4,1,Treino,2023,9,8,0,0,202309080000,2023-09-08 00:00,560,-2,9.7,14942,-32,-39,174,-6,-7,-8,-6,-15,96,560,656,560,delta_alt,656,541.743554771806,96,-18.25644522819402,-114.256445228194,114.256445228194,13054.5352761833,560,9216,1,Treino
4,1,Treino,2023,9,8,1,0,202309080100,2023-09-08 01:00,557,-3,12.8875,14939,-32,-39,174,-5,-6,-7,-5,-13,109,557,666,557,delta_alt,666,539.9552757865009,109,-17.04472421349908,-126.0447242134991,126.0447242134991,15887.27250205704,557,11881,1,Treino
4,1,Treino,2023,9,8,2,0,202309080200,2023-09-08 02:00,555,-2,18.81607142857143,14938,-30,-36,174,-5,-5,-6,-5,-11,121,555,676,555,delta_alt,676,546.3304360134244,121,-8.669563986575554,-129.6695639865756,129.6695639865756,16814.19582446861,555,14641,1,Treino
4,1,Treino,2023,9,8,3,0,202309080300,2023-09-08 03:00,555,0,24.24107142857143,14939,-26,-32,173,-5,-6,-6,-2,-7,131,555,686,555,delta_alt,686,556.7072147365163,131,1.707214736516335,-129.2927852634837,129.2927852634837,16716.6243211893,555,17161,1,Treino
4,1,Treino,2023,9,8,4,0,202309080400,2023-09-08 04:00,557,2,29.24107142857143,14940,-22,-28,174,-4,-4,-5,2,-3,139,557,696,557,delta_alt,696,572.355383972904,139,15.35538397290395,-123.644616027096,123.644616027096,15287.99107248802,557,19321,1,Treino
4,1,Treino,2023,9,8,5,0,202309080500,2023-09-08 05:00,564,7,32.21607142857142,14946,-13,-19,176,-1,-2,-2,9,7,141.539,564,705.539,564,delta_alt,705.539,604.360466881388,141.539,40.36046688138799,-101.178533118612,101.178533118612,10237.09556403406,564,20033.28852099999,1,Treino
4,1,Treino,2023,9,8,6,0,202309080600,2023-09-08 06:00,572,8,34.02857142857142,14960,4,-2,178,2,1,0,15,17,140.6342,572,712.6342,572,delta_alt,712.6342,626.6447506603853,140.6342,54.64475066038528,-85.98944933961468,85.98944933961468,7394.18539773016,572,19777.97820963999,1,Treino
4,1,Treino,2023,9,8,7,0,202309080700,2023-09-08 07:00,581,9,34.42857142857142,14971,18,12,179,3,3,2,17,26,136.6686,581,717.6686,581,delta_alt,717.6686,642.1814115815808,136.6686,61.18141158158085,-75.48718841841912,75.48718841841912,5698.31561531791,581,18678.30622595999,1,Treino
4,1,Treino,2023,9,8,8,0,202309080800,2023-09-08 08:00,594,13,34.65357142857142,14982,31,26,181,6,5,5,22,37,126.6422,594,720.6422,594,delta_alt,720.6422,674.2048907501464,126.6422,80.20489075014643,-46.43730924985357,46.43730924985357,2156.423690366536,594,16038.24682084,1,Treino
4,1,Treino,2023,9,8,9,0,202309080900,2023-09-08 09:00,609,15,34.72857142857143,14969,21,16,183,8,8,7,28,45,112,609,721,609,delta_alt,721,691.6014949075255,112,82.60149490752553,-29.39850509247447,29.39850509247447,864.2721016722471,609,12544,1,Treino
4,1,Treino,2023,9,8,10,0,202309081000,2023-09-08 10:00,626,17,34.82857142857143,14962,17,11,186,12,11,11,32,54,95,626,721,626,delta_alt,721,717.4630367580573,95,91.46303675805734,-3.536963241942658,3.536963241942658,12.51010897485352,626,9025,1,Treino
4,1,Treino,2023,9,8,11,0,202309081100,2023-09-08 11:00,641,15,34.95357142857143,14963,19,15,187,13,13,12,32,60,76,641,717,641,delta_alt,717,724.2216814660461,76,83.2216814660461,7.221681466046107,7.221681466046107,52.15268319703384,641,5776,1,Treino
4,1,Treino,2023,9,8,12,0,202309081200,2023-09-08 12:00,656,15,34.97857142857143,14965,23,20,188,14,14,14,30,62,56,656,712,656,delta_alt,712,739.6363201802513,56,83.63632018025135,27.63632018025135,27.63632018025135,763.7661931053677,656,3136,1,Treino
4,1,Treino,2023,9,8,13,0,202309081300,2023-09-08 13:00,666,10,34.97857142857143,14967,28,23,189,16,15,15,25,57,40,666,706,666,delta_alt,706,741.8495198786887,40,75.84951987868874,35.84951987868874,35.84951987868874,1285.188075532499,666,1600,1,Treino
4,1,Treino,2023,9,8,14,0,202309081400,2023-09-08 14:00,676,10,34.97857142857143,14969,31,27,190,16,17,16,20,50,25,676,701,676,delta_alt,701,755.2544762311754,25,79.25447623117543,54.25447623117543,54.25447623117543,2943.54819111918,676,625,1,Treino
4,1,Treino,2023,9,8,15,0,202309081500,2023-09-08 15:00,686,10,34.97857142857143,14970,31,31,190,14,16,17,20,45,7,686,693,686,delta_alt,693,756.506003701475,7,70.50600370147504,63.50600370147504,63.50600370147504,4033.012506131761,686,49,1,Treino
4,1,Treino,2023,9,8,16,0,202309081600,2023-09-08 16:00,696,10,34.97857142857143,14970,30,32,191,13,15,17,20,40,-8,696,688,696,delta_alt,688,762.5224247162737,-8,66.52242471627369,74.52242471627369,74.52242471627369,5553.59178559268,696,64,1,Treino
4,1,Treino,2023,9,8,17,0,202309081700,2023-09-08 17:00,705.539,9.538999999999987,34.97857142857143,14970,24,31,191,12,13,15,19.53899999999999,39.53899999999999,-24.53899999999999,705.539,681,705.539,delta_alt,681,762.2327732367964,-24.53899999999999,56.69377323679646,81.23277323679645,81.23277323679645,6598.763447740793,705.539,602.1625209999994,1,Treino
4,1,Treino,2023,9,8,18,0,202309081800,2023-09-08 18:00,712.6342,7.095199999999977,34.97857142857143,14968,8,28,191,10,12,13,16.63419999999996,36.63419999999996,-19.63419999999996,712.6342,693,712.6342,delta_alt,693,743.5209652519478,-19.63419999999996,30.88676525194785,50.52096525194781,50.52096525194781,2552.367929988518,712.6342,385.5018096399986,1,Treino
4,1,Treino,2023,9,8,19,0,202309081900,2023-09-08 19:00,717.6686,5.034400000000005,34.97857142857143,14971,0,25,191,8,10,12,12.12959999999998,31.66859999999997,-29.66859999999997,717.6686,688,717.6686,delta_alt,688,730.0801753042472,-29.66859999999997,12.41157530424721,42.08017530424718,42.08017530424718,1770.741153636174,717.6686,880.2258259599981,1,Treino
4,1,Treino,2023,9,8,20,0,202309082000,2023-09-08 20:00,720.6422,2.973600000000033,34.97857142857143,14969,-13,9,192,6,9,11,8.008000000000038,24.6422,-55.6422,720.6422,665,720.6422,delta_alt,665,717.1037183559642,-55.6422,-3.538481644035755,52.10371835596425,52.10371835596425,2714.797466517646,720.6422,3096.05442084,1,Treino
4,1,Treino,2023,9,8,21,0,202309082100,2023-09-08 21:00,721,0.3577999999999975,35.12857142857143,14967,-2,-4,193,6,7,10,3.331400000000031,15.46100000000001,-60,721,661,721,delta_alt,661,727.7465570159839,-60,6.746557015983853,66.74655701598385,66.74655701598385,4455.102873487984,721,3600,1,Treino
4,1,Treino,2023,9,8,22,0,202309082200,2023-09-08 22:00,721,0,36.02857142857142,14965,3,-17,193,5,6,7,0.3577999999999975,8.365800000000036,-62,721,659,721,delta_alt,659,739.5934320591236,-62,18.59343205912364,80.59343205912364,80.59343205912364,6495.301291068578,721,3844,1,Treino
4,1,Treino,2023,9,8,23,0,202309082300,2023-09-08 23:00,717,-4,36.35357142857143,14963,0,-6,193,4,5,6,-4,-0.6685999999999694,-59,717,658,717,delta_alt,658,717.6588059372691,-59,0.6588059372691077,59.65880593726911,59.65880593726911,3559.173125860736,717,3481,1,Treino
4,1,Treino,2023,9,9,0,0,202309090000,2023-09-09 00:00,712,-5,36.35357142857143,14962,-3,0,193,3,4,5,-9,-8.642200000000003,-56,712,656,712,delta_alt,656,707.2532780895463,-56,-4.746721910453743,51.25327808954626,51.25327808954626,2626.898514924362,712,3136,1,Treino
4,1,Treino,2023,9,9,1,0,202309090100,2023-09-09 01:00,706,-6,36.32857142857143,14959,-8,-4,193,3,3,4,-11,-15,-51,706,655,706,delta_alt,655,699.5105773631723,-51,-6.489422636827726,44.51057736317227,44.51057736317227,1981.191497202944,706,2601,1,Treino
4,1,Treino,2023,9,9,2,0,202309090200,2023-09-09 02:00,701,-5,35.60357142857143,14957,-12,-8,193,2,3,3,-11,-20,-47,701,654,701,delta_alt,654,697.0983904739322,-47,-3.901609526067773,43.09839047393223,43.09839047393223,1857.471261443532,701,2209,1,Treino
4,1,Treino,2023,9,9,3,0,202309090300,2023-09-09 03:00,693,-8,35.10357142857143,14955,-15,-12,193,2,2,3,-13,-24,-37,693,656,693,delta_alt,656,679.3799372881507,-37,-13.6200627118493,23.3799372881507,23.3799372881507,546.6214675978595,693,1369,1,Treino
4,1,Treino,2023,9,9,4,0,202309090400,2023-09-09 04:00,688,-5,34.25357142857143,14953,-17,-16,193,2,2,2,-13,-24,-33,688,655,688,delta_alt,655,687.5126596059254,-33,-0.4873403940746357,32.51265960592536,32.51265960592536,1057.073034650771,688,1089,1,Treino
4,1,Treino,2023,9,9,5,0,202309090500,2023-09-09 05:00,681,-7,33.65357142857143,14950,-20,-20,191,0,0,0,-12,-25,-27,681,654,681,delta_alt,654,667.5625431579768,-27,-13.43745684202315,13.56254315797685,13.56254315797685,183.9425769119846,681,729,1,Treino
4,1,Treino,2023,9,9,6,0,202309090600,2023-09-09 06:00,693,12,32.70714285714286,14946,-22,-24,191,-1,0,0,5,-8,-41,693,652,693,delta_alt,652,735.077901792509,-41,42.07790179250901,83.07790179250901,83.07790179250901,6901.937766245772,693,1681,1,Treino
4,1,Treino,2023,9,9,7,0,202309090700,2023-09-09 07:00,688,-5,36.65714285714285,14945,-26,-25,190,-3,-2,-1,7,-5,-38,688,650,688,delta_alt,650,658.6181241347817,-38,-29.38187586521826,8.618124134781738,8.618124134781738,74.27206360250747,688,1444,1,Treino
4,1,Treino,2023,9,9,8,0,202309090800,2023-09-09 08:00,665,-23,39.34464285714284,14944,-25,-24,190,-3,-3,-2,-28,-23,-16,665,649,665,delta_alt,649,587.8202766128647,-16,-77.17972338713525,-61.17972338713525,61.17972338713525,3742.958553726384,665,256,1,Treino
4,1,Treino,2023,9,9,9,0,202309090900,2023-09-09 09:00,661,-4,39.85714285714285,14944,-23,-27,189,-4,-4,-4,-27,-20,-14,661,647,661,delta_alt,647,659.2070759464018,-14,-1.792924053598199,12.2070759464018,12.2070759464018,149.0127031612214,661,196,1,Treino
4,1,Treino,2023,9,9,10,0,202309091000,2023-09-09 10:00,659,-2,39.90714285714285,14945,-20,-24,189,-4,-4,-4,-6,-34,-15,659,644,659,delta_alt,644,667.5813798549708,-15,8.581379854970805,23.58137985497081,23.58137985497081,556.0814758644229,659,225,1,Treino
4,1,Treino,2023,9,9,11,0,202309091100,2023-09-09 11:00,658,-1,39.13214285714285,14945,-18,-22,189,-4,-4,-4,-3,-30,-23,658,635,658,delta_alt,635,669.1210539730944,-23,11.12105397309438,34.12105397309438,34.12105397309438,1164.246324234819,658,529,1,Treino
4,1,Treino,2023,9,9,12,0,202309091200,2023-09-09 12:00,656,-2,35.55714285714285,14947,-15,-18,189,-4,-4,-4,-3,-9,-17,656,639,656,delta_alt,639,654.5788631611841,-17,-1.421136838815869,15.57886316118413,15.57886316118413,242.7009773949,656,289,1,Treino
4,1,Treino,2023,9,9,13,0,202309091300,2023-09-09 13:00,655,-1,32.41964285714285,14947,-12,-16,189,-4,-4,-4,-3,-6,-18,655,637,655,delta_alt,637,656.5137652563627,-18,1.513765256362717,19.51376525636272,19.51376525636272,380.7870344804287,655,324,1,Treino
4,1,Treino,2023,9,9,14,0,202309091400,2023-09-09 14:00,654,-1,26.51964285714284,14947,-10,-15,189,-4,-4,-4,-2,-5,-19,654,635,654,delta_alt,635,652.579711051085,-19,-1.420288948914958,17.57971105108504,17.57971105108504,309.0462406396416,654,361,1,Treino
4,1,Treino,2023,9,9,15,0,202309091500,2023-09-09 15:00,656,2,21.09464285714285,14947,-8,-12,189,-2,-4,-4,1,-2,-22,656,634,656,delta_alt,634,666.326197985764,-22,10.326197985764,32.326197985764,32.326197985764,1044.983076214812,656,484,1,Treino
4,1,Treino,2023,9,9,16,0,202309091600,2023-09-09 16:00,655,-1,16.11964285714286,14945,-8,-12,189,-2,-2,-4,1,-1,-24,655,631,655,delta_alt,631,651.6433983994949,-24,-3.356601600505087,20.64339839949491,20.64339839949491,426.1498974802691,655,576,1,Treino
4,1,Treino,2023,9,9,17,0,202309091700,2023-09-09 17:00,654,-1,13.14464285714286,14945,-5,-10,189,-1,-2,-2,-2,-1,-26,654,628,654,delta_alt,628,652.1639209560905,-26,-1.836079043909535,24.16392095609046,24.16392095609046,583.8950759721879,654,676,1,Treino
4,1,Treino,2023,9,9,18,0,202309091800,2023-09-09 18:00,652,-2,11.33214285714286,14944,-2,-9,188,-2,-2,-3,-3,-2,-27,652,625,652,delta_alt,625,646.3932196586202,-27,-5.606780341379817,21.39321965862018,21.39321965862018,457.669847361973,652,729,1,Treino
4,1,Treino,2023,9,9,19,0,202309091900,2023-09-09 19:00,650,-2,10.93214285714286,14943,-2,-7,188,-1,-2,-2,-4,-6,-28,650,622,650,delta_alt,622,647.5752038859939,-28,-2.424796114006085,25.57520388599391,25.57520388599391,654.0910538101582,650,784,1,Treino
4,1,Treino,2023,9,9,20,0,202309092000,2023-09-09 20:00,649,-1,10.73214285714286,14941,-3,-5,187,-2,-2,-3,-3,-6,-31,649,618,649,delta_alt,618,646.4994416546681,-31,-2.50055834533191,28.49944165466809,28.49944165466809,812.2181746278306,649,961,1,Treino
4,1,Treino,2023,9,9,21,0,202309092100,2023-09-09 21:00,647,-2,10.80714285714286,14940,-4,-5,186,-3,-3,-3,-3,-7,-42,647,605,647,delta_alt,605,636.92851883819,-42,-10.07148116180997,31.92851883819003,31.92851883819003,1019.430315200656,647,1764,1,Treino
4,1,Treino,2023,9,9,22,0,202309092200,2023-09-09 22:00,644,-3,11.95714285714286,14939,-6,-5,186,-3,-3,-3,-5,-8,-64,644,580,644,delta_alt,580,630.9794291249817,-64,-13.02057087501828,50.97942912498172,50.97942912498172,2598.902193909034,644,4096,1,Treino
4,1,Treino,2023,9,9,23,0,202309092300,2023-09-09 23:00,635,-9,11.83214285714286,14937,-8,-7,184,-5,-5,-5,-12,-15,-73,635,562,635,delta_alt,562,599.319062112814,-73,-35.68093788718602,37.31906211281398,37.31906211281398,1392.712396980068,635,5329,1,Treino
4,1,Treino,2023,9,10,0,0,202309100000,2023-09-10 00:00,639,4,11.84464285714286,14936,-11,-9,183,-6,-6,-6,-5,-10,-89,639,550,639,delta_alt,550,642.2084634126036,-89,3.208463412603578,92.20846341260358,92.20846341260358,8502.400724913452,639,7921,1,Treino
4,1,Treino,2023,9,10,1,0,202309100100,2023-09-10 01:00,637,-2,11.84464285714286,14934,-13,-11,183,-6,-6,-6,2,-10,-93,637,544,637,delta_alt,544,615.6958691833883,-93,-21.30413081661175,71.69586918338825,71.69586918338825,5140.297657961522,637,8649,1,Treino
4,1,Treino,2023,9,10,2,0,202309100200,2023-09-10 02:00,635,-2,11.84464285714286,14932,-15,-15,183,-6,-6,-6,-4,-9,-93,635,542,635,delta_alt,542,615.2450725912709,-93,-19.75492740872915,73.24507259127085,73.24507259127085,5364.840658900537,635,8649,1,Treino
4,1,Treino,2023,9,10,3,0,202309100300,2023-09-10 03:00,634,-1,11.84464285714286,14930,-17,-17,183,-6,-6,-6,-3,-1,-89,634,545,634,delta_alt,545,614.0643496222093,-89,-19.93565037779069,69.0643496222093,69.0643496222093,4769.884388738763,634,7921,1,Treino
4,1,Treino,2023,9,10,4,0,202309100400,2023-09-10 04:00,631,-3,11.86964285714286,14928,-17,-19,183,-5,-6,-6,-4,-8,-79,631,552,631,delta_alt,552,611.1230916697739,-79,-19.87690833022612,59.12309166977388,59.12309166977388,3495.539968592486,631,6241,1,Treino
4,1,Treino,2023,9,10,5,0,202309100500,2023-09-10 05:00,628,-3,11.86964285714286,14926,-19,-21,182,-6,-6,-7,-6,-9,-66,628,562,628,delta_alt,562,606.4505105992247,-66,-21.54948940077531,44.45051059922469,44.45051059922469,1975.847892531786,628,4356,1,Treino
4,1,Treino,2023,9,10,6,0,202309100600,2023-09-10 06:00,625,-3,11.86964285714286,14923,-21,-22,181,-6,-7,-7,-6,-10,-48,625,577,625,delta_alt,577,602.418876606075,-48,-22.58112339392505,25.41887660607495,25.41887660607495,646.1192879148641,625,2304,1,Treino
4,1,Treino,2023,9,10,7,0,202309100700,2023-09-10 07:00,622,-3,11.86964285714286,14933,-10,-12,181,-5,-6,-7,-6,-12,-18,622,604,622,delta_alt,604,609.024912755032,-18,-12.97508724496799,5.024912755032005,5.024912755032005,25.24974819568334,622,324,1,Treino
4,1,Treino,2023,9,10,8,0,202309100800,2023-09-10 08:00,618,-4,11.86964285714286,14947,6,3,181,-5,-5,-6,-7,-13,0,618,618,618,delta_alt,618,609.1468015487683,0,-8.85319845123172,-8.85319845123172,8.85319845123172,78.37912281689172,618,0,1,Treino
4,1,Treino,2023,9,10,9,0,202309100900,2023-09-10 09:00,605,-13,11.71964285714286,14951,11,8,179,-5,-7,-7,-17,-23,18,605,623,605,delta_alt,623,572.7512338103861,18,-32.24876618961389,-50.24876618961389,50.24876618961389,2524.938503578484,605,324,1,Treino
4,1,Treino,2023,9,10,10,0,202309101000,2023-09-10 10:00,580,-25,10.81964285714286,14963,24,22,179,-4,-5,-7,-38,-45,39,580,619,580,delta_alt,619,529.3207433785064,39,-50.67925662149355,-89.67925662149355,89.67925662149355,8042.369068183695,580,1521,1,Treino
4,1,Treino,2023,9,10,11,0,202309101100,2023-09-10 11:00,562,-18,10.49464285714286,14979,42,39,178,-5,-5,-6,-43,-60,45,562,607,562,delta_alt,607,551.4082994846528,45,-10.59170051534716,-55.59170051534716,55.59170051534716,3090.437166188049,562,2025,1,Treino
4,1,Treino,2023,9,10,12,0,202309101200,2023-09-10 12:00,550,-12,10.49464285714286,14982,46,43,178,-5,-5,-5,-30,-68,43,550,593,550,delta_alt,593,564.3535672613923,43,14.3535672613923,-28.6464327386077,28.6464327386077,820.618108647575,550,1849,1,Treino
4,1,Treino,2023,9,10,13,0,202309101300,2023-09-10 13:00,544,-6,10.49464285714286,14978,44,41,177,-6,-6,-6,-18,-61,35,544,579,544,delta_alt,579,572.2867980977651,35,28.28679809776509,-6.713201902234914,6.713201902234914,45.06707978017047,544,1225,1,Treino
4,1,Treino,2023,9,10,14,0,202309101400,2023-09-10 14:00,542,-2,10.49464285714286,14974,42,38,177,-6,-6,-6,-8,-38,26,542,568,542,delta_alt,568,573.5942929409083,26,31.5942929409083,5.594292940908304,5.594292940908304,31.29611350869648,542,676,1,Treino
4,1,Treino,2023,9,10,15,0,202309101500,2023-09-10 15:00,545,3,10.46964285714286,14971,41,37,177,-5,-6,-6,1,-17,15,545,560,545,delta_alt,560,586.2815928061016,15,41.28159280610157,26.28159280610157,26.28159280610157,690.7221204257298,545,225,1,Treino
