EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_7_nivel_86472000,inp05_input_7_nivel_D_1h_86472000,inp06_input_7_nivel_D_2h_86472000,inp07_input_7_nivel_D_4h_86472000,inp08_input_7_nivel_A_12h_86472000,inp09_input_8_nivel_86125130,inp10_input_8_nivel_D_10h_86125130,inp11_input_8_nivel_D_11h_86125130,inp12_input_8_nivel_D_12h_86125130,inp13_input_12_nivel_D_2h_86472600,inp14_input_13_nivel_D_4h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
19,1,Treino,2025,8,21,12,0,202508211200,2025-08-21 12:00,406,-16,6.083333333333333,296,-11,-24,-63,-10,90,0,0,0,-12,3,224,406,630,406,delta_alt,630,360.2873706781946,224,-45.71262932180537,-269.7126293218054,269.7126293218054,72744.90241568159,406,50176,1,Treino
19,1,Treino,2025,8,21,13,0,202508211300,2025-08-21 13:00,396,-10,3.258333333333333,288,-8,-19,-50,-2,90,0,0,0,-26,-12,234,396,630,396,delta_alt,630,393.3632145787756,234,-2.636785421224431,-236.6367854212244,236.6367854212244,55996.96821449062,396,54756,1,Treino
19,1,Treino,2025,8,21,14,0,202508211400,2025-08-21 14:00,407,11,0.866666666666667,283,-5,-13,-37,29,90,0,0,0,1,-11,222,407,629,407,delta_alt,629,441.7190376559299,222,34.71903765592992,-187.2809623440701,187.2809623440701,35074.158856521,407,49284,1,Treino
19,1,Treino,2025,8,21,15,0,202508211500,2025-08-21 15:00,433,26,0.08333333333333334,280,-3,-8,-27,25,90,0,0,0,37,11,194,433,627,433,delta_alt,627,463.858820823731,194,30.85882082373098,-163.141179176269,163.141179176269,26615.04434302351,433,37636,1,Treino
19,1,Treino,2025,8,21,16,0,202508211600,2025-08-21 16:00,471,38,0.03333333333333333,278,-2,-5,-18,10,91,1,1,1,64,65,155,471,626,471,delta_alt,626,501.9304761383438,155,30.93047613834381,-124.0695238616562,124.0695238616562,15393.24675125808,471,24025,1,Treino
19,1,Treino,2025,8,21,17,0,202508211700,2025-08-21 17:00,530,59,0.01666666666666667,277,-1,-3,-11,0,90,0,0,0,97,134,96,530,626,530,delta_alt,626,551.1717993805983,96,21.17179938059826,-74.82820061940174,74.82820061940174,5599.259607937435,530,9216,1,Treino
19,1,Treino,2025,8,21,18,0,202508211800,2025-08-21 18:00,564,34,0.01666666666666667,312,35,34,29,38,90,0,0,0,93,157,61,564,625,564,delta_alt,625,537.1871708965787,61,-26.81282910342134,-87.81282910342134,87.81282910342134,7711.092955146682,564,3721,1,Treino
19,1,Treino,2025,8,21,19,0,202508211900,2025-08-21 19:00,579,15,0.01666666666666667,370,58,93,90,61,90,0,0,0,49,146,46,579,625,579,delta_alt,625,522.4332651069393,46,-56.5667348930607,-102.5667348930607,102.5667348930607,10519.93510662339,579,2116,1,Treino
19,1,Treino,2025,8,21,20,0,202508212000,2025-08-21 20:00,594,15,0.01666666666666667,401,31,89,123,37,90,0,0,0,30,123,16,594,610,594,delta_alt,610,526.3324994632311,16,-67.6675005367689,-83.6675005367689,83.6675005367689,7000.250646070224,594,256,1,Treino
19,1,Treino,2025,8,21,21,0,202508212100,2025-08-21 21:00,602,8,0.01666666666666667,411,10,41,134,31,89,-1,-1,-1,23,72,-12,602,590,602,delta_alt,590,480.2596164430196,-12,-121.7403835569804,-109.7403835569804,109.7403835569804,12042.95178323318,602,144,1,Treino
19,1,Treino,2025,8,21,22,0,202508212200,2025-08-21 22:00,612,10,0.01666666666666667,414,3,13,102,21,88,-2,-2,-2,18,48,-23,612,589,612,delta_alt,589,523.4607797444211,-23,-88.53922025557893,-65.53922025557893,65.53922025557893,4295.389391709287,612,529,1,Treino
19,1,Treino,2025,8,21,23,0,202508212300,2025-08-21 23:00,625,13,0.01666666666666667,414,0,3,44,13,88,-2,-2,-2,23,46,-24,625,601,625,delta_alt,601,576.164112713018,-24,-48.83588728698203,-24.83588728698203,24.83588728698203,616.8212973316755,625,576,1,Treino
19,1,Treino,2025,8,22,0,0,202508220000,2025-08-22 00:00,630,5,0.01666666666666667,414,0,0,13,11,88,-2,-2,-2,18,36,-28,630,602,630,delta_alt,602,562.532433541549,-28,-67.46756645845096,-39.46756645845096,39.46756645845096,1557.688802152243,630,784,1,Treino
19,1,Treino,2025,8,22,1,0,202508220100,2025-08-22 01:00,630,0,0.01666666666666667,414,0,0,3,8,88,-2,-2,-2,5,28,-32,630,598,630,delta_alt,598,557.1100112254505,-32,-72.88998877454947,-40.88998877454947,40.88998877454947,1671.991181982781,630,1024,1,Treino
19,1,Treino,2025,8,22,2,0,202508220200,2025-08-22 02:00,629,-1,0,387,-27,-27,-27,-22,88,-3,-2,-2,-1,17,-35,629,594,629,delta_alt,594,550.3056990288327,-35,-78.69430097116731,-43.69430097116731,43.69430097116731,1909.191937358952,629,1225,1,Treino
19,1,Treino,2025,8,22,3,0,202508220300,2025-08-22 03:00,627,-2,0.06666666666666667,358,-29,-56,-56,-26,88,-2,-3,-2,-3,2,-37,627,590,627,delta_alt,590,562.181151396252,-37,-64.81884860374805,-27.81884860374805,27.81884860374805,773.8883376382549,627,1369,1,Treino
19,1,Treino,2025,8,22,4,0,202508220400,2025-08-22 04:00,626,-1,0.15,341,-17,-46,-73,-15,88,-2,-2,-3,-3,-4,-25,626,601,626,delta_alt,601,578.4320722170935,-25,-47.56792778290651,-22.56792778290651,22.56792778290651,509.3113644144835,626,625,1,Treino
19,1,Treino,2025,8,22,5,0,202508220500,2025-08-22 05:00,626,0,0.3333333333333334,332,-9,-26,-82,-8,87,-3,-3,-3,-1,-4,-10,626,616,626,delta_alt,616,579.1450985849957,-10,-46.85490141500429,-36.85490141500429,36.85490141500429,1358.283758309685,626,100,1,Treino
19,1,Treino,2025,8,22,6,0,202508220600,2025-08-22 06:00,625,-1,0.3833333333333334,328,-4,-13,-59,-39,88,-2,-2,-2,-1,-4,-7,625,618,625,delta_alt,618,547.0139125051961,-7,-77.98608749480388,-70.98608749480388,70.98608749480388,5039.024617819952,625,49,1,Treino
19,1,Treino,2025,8,22,7,0,202508220700,2025-08-22 07:00,625,0,0.5,325,-3,-7,-33,-61,87,-2,-3,-3,-1,-2,-11,625,614,625,delta_alt,614,528.4445603825112,-11,-96.55543961748879,-85.55543961748879,85.55543961748879,7319.73324814177,625,121,1,Treino
19,1,Treino,2025,8,22,8,0,202508220800,2025-08-22 08:00,610,-15,0.5,324,-1,-4,-17,-32,87,-1,-2,-3,-15,-16,-1,610,609,610,delta_alt,609,493.529394713479,-1,-116.470605286521,-115.470605286521,115.470605286521,13333.46068523554,610,1,1,Treino
19,1,Treino,2025,8,22,9,0,202508220900,2025-08-22 09:00,590,-20,0.5166666666666667,326,2,1,-6,-8,87,-1,-1,-2,-35,-36,13,590,603,590,delta_alt,603,481.1811304226877,13,-108.8188695773123,-121.8188695773123,121.8188695773123,14839.83698509422,590,169,1,Treino
19,1,Treino,2025,8,22,10,0,202508221000,2025-08-22 10:00,589,-1,0.5166666666666667,335,9,11,7,6,86,-2,-2,-2,-21,-36,9,589,598,589,delta_alt,598,557.2733357328193,9,-31.72666426718069,-40.72666426718069,40.72666426718069,1658.661182331653,589,81,1,Treino
19,1,Treino,2025,8,22,11,0,202508221100,2025-08-22 11:00,601,12,0.5166666666666667,346,11,20,21,11,86,-2,-2,-2,11,-24,-10,601,591,601,delta_alt,591,583.5193948579581,-10,-17.4806051420419,-7.480605142041895,7.480605142041895,55.95945329114365,601,100,1,Treino
19,1,Treino,2025,8,22,12,0,202508221200,2025-08-22 12:00,602,1,0.5166666666666667,351,5,16,27,5,86,-2,-2,-2,13,-8,-20,602,582,602,delta_alt,582,527.5769804846315,-20,-74.42301951536854,-54.42301951536854,54.42301951536854,2961.865053170185,602,400,1,Treino
19,1,Treino,2025,8,22,13,0,202508221300,2025-08-22 13:00,598,-4,0.5166666666666667,332,-19,-14,6,-19,86,-2,-2,-2,-3,8,-26,598,572,598,delta_alt,572,514.8394344407084,-26,-83.16056555929163,-57.16056555929163,57.16056555929163,3267.330255058076,598,676,1,Treino
19,1,Treino,2025,8,22,14,0,202508221400,2025-08-22 14:00,594,-4,0.55,313,-19,-38,-22,8,86,-2,-2,-2,-8,5,-31,594,563,594,delta_alt,563,521.8079469190795,-31,-72.19205308092046,-41.19205308092046,41.19205308092046,1696.785237021369,594,961,1,Treino
19,1,Treino,2025,8,22,15,0,202508221500,2025-08-22 15:00,590,-4,0.55,303,-10,-29,-43,19,86,-1,-2,-2,-8,-11,-36,590,554,590,delta_alt,554,538.4389029643045,-36,-51.56109703569552,-15.56109703569552,15.56109703569552,242.1477409543321,590,1296,1,Treino
19,1,Treino,2025,8,22,16,0,202508221600,2025-08-22 16:00,601,11,0.55,325,22,12,-26,39,86,-2,-1,-2,7,-1,-55,601,546,601,delta_alt,546,603.9758554267011,-55,2.97585542670106,57.97585542670106,57.97585542670106,3361.199812457743,601,3025,1,Treino
19,1,Treino,2025,8,22,17,0,202508221700,2025-08-22 17:00,616,15,0.55,352,27,49,20,36,86,-1,-2,-1,26,18,-77,616,539,616,delta_alt,539,599.7292384138491,-77,-16.27076158615091,60.72923841384909,60.72923841384909,3688.040398326124,616,5929,1,Treino
19,1,Treino,2025,8,22,18,0,202508221800,2025-08-22 18:00,618,2,0.55,366,14,41,53,18,86,-1,-1,-2,17,24,-87,618,531,618,delta_alt,531,535.1683217970642,-87,-82.83167820293579,4.168321797064209,4.168321797064209,17.3749066038806,618,7569,1,Treino
19,1,Treino,2025,8,22,19,0,202508221900,2025-08-22 19:00,614,-4,0.55,371,5,19,68,8,86,-1,-1,-1,-2,24,-90,614,524,614,delta_alt,524,511.2948421538299,-90,-102.7051578461701,-12.7051578461701,12.7051578461701,161.4210358960975,614,8100,1,Treino
19,1,Treino,2025,8,22,20,0,202508222000,2025-08-22 20:00,609,-5,0.55,373,2,7,48,3,86,0,-1,-1,-9,8,-106,609,503,609,delta_alt,503,524.2575817753404,-106,-84.74241822465956,21.25758177534044,21.25758177534044,451.8847829352861,609,11236,1,Treino
19,1,Treino,2025,8,22,21,0,202508222100,2025-08-22 21:00,603,-6,0.55,373,0,2,21,-2,86,0,0,-1,-11,-13,-133,603,470,603,delta_alt,470,528.5957180988746,-133,-74.40428190112539,58.59571809887461,58.59571809887461,3433.458179522782,603,17689,1,Treino
19,1,Treino,2025,8,22,22,0,202508222200,2025-08-22 22:00,598,-5,0.6166666666666667,373,0,0,7,-9,86,0,0,0,-11,-20,-148,598,450,598,delta_alt,450,533.4213829354254,-148,-64.57861706457459,83.42138293542541,83.42138293542541,6959.127130858887,598,21904,1,Treino
19,1,Treino,2025,8,22,23,0,202508222300,2025-08-22 23:00,591,-7,0.7833333333333333,373,0,0,2,-11,85,-1,-1,-1,-12,-23,-147,591,444,591,delta_alt,444,518.451346595006,-147,-72.54865340499396,74.45134659500604,74.45134659500604,5543.003009809718,591,21609,1,Treino
19,1,Treino,2025,8,23,0,0,202508230000,2025-08-23 00:00,582,-9,0.7833333333333333,373,0,0,0,-5,85,-1,-1,-1,-16,-27,-137,582,445,582,delta_alt,445,507.6852107827314,-137,-74.31478921726864,62.68521078273136,62.68521078273136,3929.43565087546,582,18769,1,Treino
19,1,Treino,2025,8,23,1,0,202508230100,2025-08-23 01:00,572,-10,0.85,372,-1,-1,-1,18,85,-1,-1,-1,-19,-31,-127,572,445,572,delta_alt,445,496.6561341018697,-127,-75.34386589813028,51.65613410186972,51.65613410186972,2668.356190350348,572,16129,1,Treino
19,1,Treino,2025,8,23,2,0,202508230200,2025-08-23 02:00,563,-9,0.85,370,-2,-3,-3,17,85,-1,-1,-1,-19,-35,-119,563,444,563,delta_alt,444,495.4473012761114,-119,-67.55269872388862,51.44730127611138,51.44730127611138,2646.824808594971,563,14161,1,Treino
19,1,Treino,2025,8,23,3,0,202508230300,2025-08-23 03:00,554,-9,0.85,369,-1,-3,-4,9,85,-1,-1,-1,-18,-37,-113,554,441,554,delta_alt,441,490.2585176542835,-113,-63.74148234571646,49.25851765428354,49.25851765428354,2426.401561497363,554,12769,1,Treino
19,1,Treino,2025,8,23,4,0,202508230400,2025-08-23 04:00,546,-8,0.95,367,-2,-3,-6,-24,85,-1,-1,-1,-17,-36,-94,546,452,546,delta_alt,452,485.3181577822112,-94,-60.68184221778881,33.31815778221119,33.31815778221119,1110.09963800032,546,8836,1,Treino
19,1,Treino,2025,8,23,5,0,202508230500,2025-08-23 05:00,539,-7,1.133333333333333,367,0,-2,-5,-27,85,-1,-1,-1,-15,-33,-54,539,485,539,delta_alt,485,481.9265024057903,-54,-57.0734975942097,-3.073497594209698,3.073497594209698,9.446387461612801,539,2916,1,Treino
19,1,Treino,2025,8,23,6,0,202508230600,2025-08-23 06:00,531,-8,1.15,367,0,0,-3,-14,85,-1,-1,-1,-15,-32,-33,531,498,531,delta_alt,498,475.1817504231252,-33,-55.81824957687479,-22.81824957687479,22.81824957687479,520.6725137525466,531,1089,1,Treino
19,1,Treino,2025,8,23,7,0,202508230700,2025-08-23 07:00,524,-7,1.466666666666667,367,0,0,-2,-5,85,-1,-1,-1,-15,-30,-26,524,498,524,delta_alt,498,477.0887556605682,-26,-46.91124433943185,-20.91124433943185,20.91124433943185,437.2801398234204,524,676,1,Treino
19,1,Treino,2025,8,23,8,0,202508230800,2025-08-23 08:00,503,-21,3.933333333333334,368,1,1,1,-1,85,-1,-1,-1,-28,-43,-16,503,487,503,delta_alt,487,410.2962177358559,-16,-92.70378226414414,-76.70378226414414,76.70378226414414,5883.470213625233,503,256,1,Treino
20,1,Treino,2025,9,2,18,0,202509021800,2025-09-02 18:00,303,49,0.5909090909090908,266,0,0,-11,5,73,-9,-10,-10,83,91,153,303,456,303,delta_alt,456,301.0189912416105,153,-1.981008758389521,-154.9810087583895,154.9810087583895,24019.11307576801,303,23409,1,Treino
20,1,Treino,2025,9,2,19,0,202509021900,2025-09-02 19:00,351,48,0.5909090909090908,277,11,11,9,14,73,-9,-9,-10,97,136,137,351,488,351,delta_alt,488,334.8001067770131,137,-16.19989322298693,-153.1998932229869,153.1998932229869,23470.2072835346,351,18769,1,Treino
20,1,Treino,2025,9,2,20,0,202509022000,2025-09-02 20:00,365,14,0.5909090909090908,299,22,33,33,19,73,-10,-9,-9,62,145,167,365,532,365,delta_alt,532,286.8995956441033,167,-78.10040435589667,-245.1004043558967,245.1004043558967,60074.20821542405,365,27889,1,Treino
20,1,Treino,2025,9,2,21,0,202509022100,2025-09-02 21:00,373,8,0.609090909090909,315,16,38,49,9,80,-2,-3,-2,22,119,191,373,564,373,delta_alt,564,332.5913523218709,191,-40.40864767812911,-231.4086476781291,231.4086476781291,53549.96222022049,373,36481,1,Treino
20,1,Treino,2025,9,2,22,0,202509022200,2025-09-02 22:00,384,11,0.609090909090909,325,10,26,59,6,82,-1,0,-1,19,81,218,384,602,384,delta_alt,602,363.4052479219461,218,-20.59475207805394,-238.5947520780539,238.5947520780539,56927.45571918802,384,47524,1,Treino
20,1,Treino,2025,9,2,23,0,202509022300,2025-09-02 23:00,395,11,0.609090909090909,332,7,17,55,25,82,-1,-1,0,22,44,241,395,636,395,delta_alt,636,364.7681467485878,241,-30.23185325141219,-271.2318532514122,271.2318532514122,73566.7182181956,395,58081,1,Treino
20,1,Treino,2025,9,3,0,0,202509030000,2025-09-03 00:00,400,5,0.609090909090909,339,7,14,40,31,83,2,0,0,16,35,268,400,668,400,delta_alt,668,364.0038898771729,268,-35.99611012282708,-303.9961101228271,303.9961101228271,92413.63496981001,400,71824,1,Treino
20,1,Treino,2025,9,3,1,0,202509030100,2025-09-03 01:00,402,2,0.609090909090909,344,5,12,29,24,82,4,1,-1,7,29,292,402,694,402,delta_alt,694,379.4451433580451,292,-22.55485664195487,-314.5548566419549,314.5548566419549,98944.75783704079,402,85264,1,Treino
20,1,Treino,2025,9,3,2,0,202509030200,2025-09-03 02:00,405,3,0.609090909090909,346,2,7,21,15,83,8,5,2,5,21,324,405,729,405,delta_alt,729,403.9392670039113,324,-1.060732996088745,-325.0607329960887,325.0607329960887,105664.4801359545,405,104976,1,Treino
20,1,Treino,2025,9,3,3,0,202509030300,2025-09-03 03:00,409,4,0.609090909090909,347,1,3,15,10,83,10,8,5,7,14,348,409,757,409,delta_alt,757,415.9399609488602,348,6.939960948860175,-341.0600390511398,341.0600390511398,116321.950237565,409,121104,1,Treino
20,1,Treino,2025,9,3,4,0,202509030400,2025-09-03 04:00,418,9,0.609090909090909,347,0,1,8,2,83,10,10,8,13,18,354,418,772,418,delta_alt,772,438.6859221184616,354,20.68592211846158,-333.3140778815384,333.3140778815384,111098.2745140203,418,125316,1,Treino
20,1,Treino,2025,9,3,5,0,202509030500,2025-09-03 05:00,436,18,0.609090909090909,346,-1,-1,2,-1,83,10,10,10,27,34,348,436,784,436,delta_alt,784,471.6642762153011,348,35.66427621530113,-312.3357237846989,312.3357237846989,97553.60435211171,436,121104,1,Treino
20,1,Treino,2025,9,3,6,0,202509030600,2025-09-03 06:00,456,20,0.8424242424242423,346,0,-1,0,0,83,10,10,10,38,51,337,456,793,456,delta_alt,793,482.756589585551,337,26.75658958555096,-310.243410414449,310.243410414449,96250.97370558827,456,113569,1,Treino
20,1,Treino,2025,9,3,7,0,202509030700,2025-09-03 07:00,488,32,1.400757575757576,347,1,1,0,-10,83,3,10,10,52,79,311,488,799,488,delta_alt,799,520.5333919019462,311,32.53339190194617,-278.4666080980538,278.4666080980538,77543.6518256351,488,96721,1,Treino
20,1,Treino,2025,9,3,8,0,202509030800,2025-09-03 08:00,532,44,2.767424242424243,351,4,5,4,-18,83,1,3,10,76,114,269,532,801,532,delta_alt,801,571.4894331097654,269,39.4894331097654,-229.5105668902346,229.5105668902346,52675.10031427685,532,72361,1,Treino
20,1,Treino,2025,9,3,9,0,202509030900,2025-09-03 09:00,564,32,3.717424242424242,352,1,5,6,-15,83,1,1,3,76,128,237,564,801,564,delta_alt,801,569.2613629470599,237,5.261362947059865,-231.7386370529401,231.7386370529401,53702.79590315432,564,56169,1,Treino
20,1,Treino,2025,9,3,10,0,202509031000,2025-09-03 10:00,602,38,4.325757575757576,350,-2,-1,4,-12,83,0,1,1,70,146,195,602,797,602,delta_alt,797,630.9488014051008,195,28.94880140510077,-166.0511985948992,166.0511985948992,27573.00055480266,602,38025,1,Treino
20,1,Treino,2025,9,3,11,0,202509031100,2025-09-03 11:00,636,34,4.325757575757576,328,-22,-24,-19,-29,83,1,0,1,72,148,155,636,791,636,delta_alt,791,636.6846959396738,155,0.6846959396738157,-154.3153040603262,154.3153040603262,23813.21306723092,636,24025,1,Treino
20,1,Treino,2025,9,3,12,0,202509031200,2025-09-03 12:00,668,32,4.375757575757576,304,-24,-46,-47,-31,83,0,1,0,66,136,117,668,785,668,delta_alt,785,666.941671514092,117,-1.058328485907964,-118.058328485908,118.058328485908,13937.76892488655,668,13689,1,Treino
20,1,Treino,2025,9,3,13,0,202509031300,2025-09-03 13:00,694,26,4.400757575757576,287,-17,-41,-65,-22,83,0,0,1,58,130,86,694,780,694,delta_alt,780,679.7910229517746,86,-14.20897704822539,-100.2089770482254,100.2089770482254,10041.83908105176,694,7396,1,Treino
20,1,Treino,2025,9,3,14,0,202509031400,2025-09-03 14:00,729,35,4.400757575757576,274,-13,-30,-76,-15,82,-1,-1,-1,61,127,49,729,778,729,delta_alt,778,747.6582772652775,49,18.65827726527755,-30.34172273472245,30.34172273472245,920.6201385107734,729,2401,1,Treino
20,1,Treino,2025,9,3,15,0,202509031500,2025-09-03 15:00,757,28,4.400757575757576,266,-8,-21,-62,-9,83,0,0,0,63,121,27,757,784,757,delta_alt,784,745.7069999880653,27,-11.29300001193474,-38.29300001193474,38.29300001193474,1466.353849914034,757,729,1,Treino
20,1,Treino,2025,9,3,16,0,202509031600,2025-09-03 16:00,772,15,4.400757575757576,266,0,-8,-38,0,83,0,0,0,43,104,13,772,785,772,delta_alt,785,720.829522064916,13,-51.17047793508402,-64.17047793508402,64.17047793508402,4117.850238417105,772,169,1,Treino
20,1,Treino,2025,9,3,17,0,202509031700,2025-09-03 17:00,784,12,4.400757575757576,266,0,0,-21,1,83,0,0,0,27,90,-1,784,783,784,delta_alt,783,729.2851645013459,-1,-54.71483549865411,-53.71483549865411,53.71483549865411,2885.283552647472,784,1,1,Treino
20,1,Treino,2025,9,3,18,0,202509031800,2025-09-03 18:00,793,9,4.400757575757576,266,0,0,-8,0,83,0,0,0,21,64,-14,793,779,793,delta_alt,779,726.699368617141,-14,-66.30063138285902,-52.30063138285902,52.30063138285902,2735.356043045698,793,196,1,Treino
20,1,Treino,2025,9,3,19,0,202509031900,2025-09-03 19:00,799,6,4.400757575757576,271,5,5,5,4,83,0,0,0,15,42,-25,799,774,799,delta_alt,774,720.6859534377622,-25,-78.31404656223776,-53.31404656223776,53.31404656223776,2842.387560840456,799,625,1,Treino
20,1,Treino,2025,9,3,20,0,202509032000,2025-09-03 20:00,801,2,4.400757575757576,292,21,26,26,17,83,0,0,0,8,29,-30,801,771,801,delta_alt,771,705.0560243530159,-30,-95.94397564698409,-65.94397564698409,65.94397564698409,4348.60792413003,801,900,1,Treino
20,1,Treino,2025,9,3,21,0,202509032100,2025-09-03 21:00,801,0,4.400757575757576,304,12,33,38,11,83,0,0,0,2,17,-36,801,765,801,delta_alt,765,692.5672430990214,-36,-108.4327569009786,-72.43275690097857,72.43275690097857,5246.504272276259,801,1296,1,Treino
20,1,Treino,2025,9,3,22,0,202509032200,2025-09-03 22:00,797,-4,4.400757575757576,321,17,29,55,19,80,-3,-3,-3,-4,4,-40,797,757,797,delta_alt,757,663.3770466743648,-40,-133.6229533256352,-93.6229533256352,93.6229533256352,8765.257389414066,797,1600,1,Treino
20,1,Treino,2025,9,3,23,0,202509032300,2025-09-03 23:00,791,-6,4.400757575757576,329,8,25,58,30,76,-7,-7,-7,-10,-8,-44,791,747,791,delta_alt,747,634.018749053409,-44,-156.981250946591,-112.981250946591,112.981250946591,12764.76306545657,791,1936,1,Treino
20,1,Treino,2025,9,4,0,0,202509040000,2025-09-04 00:00,785,-6,4.667424242424243,332,3,11,40,27,75,-7,-8,-8,-12,-16,-49,785,736,785,delta_alt,736,639.0859479900206,-49,-145.9140520099794,-96.9140520099794,96.9140520099794,9392.333476992992,785,2401,1,Treino
20,1,Treino,2025,9,4,1,0,202509040100,2025-09-04 01:00,780,-5,4.500757575757576,334,2,5,30,19,73,-10,-9,-10,-11,-21,-54,780,726,780,delta_alt,726,633.0922926118755,-54,-146.9077073881245,-92.90770738812455,92.90770738812455,8631.842092117373,780,2916,1,Treino
20,1,Treino,2025,9,4,2,0,202509040200,2025-09-04 02:00,778,-2,4.467424242424242,333,-1,1,12,12,73,-10,-10,-9,-7,-19,-59,778,719,778,delta_alt,719,647.829866395988,-59,-130.170133604012,-71.170133604012,71.170133604012,5065.187917212917,778,3481,1,Treino
20,1,Treino,2025,9,4,3,0,202509040300,2025-09-04 03:00,784,6,4.321969696969697,321,-12,-13,-8,-4,73,-10,-10,-10,4,-7,-66,784,718,784,delta_alt,718,687.4163056913043,-66,-96.58369430869573,-30.58369430869573,30.58369430869573,935.3623575677474,784,4356,1,Treino
20,1,Treino,2025,9,4,4,0,202509040400,2025-09-04 04:00,785,1,4.121969696969697,306,-15,-27,-26,-15,73,-10,-10,-10,7,0,-64,785,721,785,delta_alt,721,664.9631179185635,-64,-120.0368820814365,-56.03688208143649,56.03688208143649,3140.132153408818,785,4096,1,Treino
20,1,Treino,2025,9,4,5,0,202509040500,2025-09-04 05:00,783,-2,4.076515151515151,295,-11,-26,-39,-11,80,-3,-3,-3,-1,3,-62,783,721,783,delta_alt,721,682.2219889955846,-62,-100.7780110044154,-38.77801100441536,38.77801100441536,1503.734137458559,783,3844,1,Treino
20,1,Treino,2025,9,4,6,0,202509040600,2025-09-04 06:00,779,-4,4.421969696969697,288,-7,-18,-45,-7,83,0,0,0,-6,1,-63,779,716,779,delta_alt,716,684.8019936903595,-63,-94.1980063096405,-31.1980063096405,31.1980063096405,973.3155976963687,779,3969,1,Treino
20,1,Treino,2025,9,4,7,0,202509040700,2025-09-04 07:00,774,-5,4.494696969696969,283,-5,-12,-38,-10,83,0,0,0,-9,-10,-75,774,699,774,delta_alt,699,676.051596661575,-75,-97.94840333842501,-22.94840333842501,22.94840333842501,526.6292157830361,774,5625,1,Treino
20,1,Treino,2025,9,4,8,0,202509040800,2025-09-04 08:00,771,-3,5.77651515151515,279,-4,-9,-27,-25,83,3,0,0,-8,-14,-92,771,679,771,delta_alt,679,691.8404017868448,-92,-79.15959821315516,12.84040178684484,12.84040178684484,164.8759180476081,771,8464,1,Treino
20,1,Treino,2025,9,4,9,0,202509040900,2025-09-04 09:00,765,-6,10.13106060606061,276,-3,-7,-19,-15,83,7,3,0,-9,-18,-101,765,664,765,delta_alt,664,707.8321132835903,-101,-57.16788671640973,43.83211328359027,43.83211328359027,1921.254154905491,765,10201,1,Treino
20,1,Treino,2025,9,4,10,0,202509041000,2025-09-04 10:00,757,-8,17.63106060606061,274,-2,-5,-14,-19,83,8,7,3,-14,-22,-105,757,652,757,delta_alt,652,709.7245191674663,-105,-47.27548083253373,57.72451916746627,57.72451916746627,3332.120113115181,757,11025,1,Treino
20,1,Treino,2025,9,4,11,0,202509041100,2025-09-04 11:00,747,-10,20.18560606060606,272,-2,-4,-11,-10,82,9,7,6,-18,-27,-103,747,644,747,delta_alt,644,702.8807350014472,-103,-44.11926499855281,58.88073500144719,58.88073500144719,3466.940954310649,747,10609,1,Treino
20,1,Treino,2025,9,4,12,0,202509041200,2025-09-04 12:00,736,-11,23.34924242424243,271,-1,-3,-8,-4,82,9,9,7,-21,-35,-99,736,637,736,delta_alt,637,695.6987405313328,-99,-40.30125946866724,58.69874053133276,58.69874053133276,3445.542139964728,736,9801,1,Treino
20,1,Treino,2025,9,4,13,0,202509041300,2025-09-04 13:00,726,-10,27.31287878787879,271,0,-1,-5,-2,82,9,9,9,-21,-39,-97,726,629,726,delta_alt,629,695.5240325815081,-97,-30.4759674184919,66.5240325815081,66.5240325815081,4425.446910905551,726,9409,1,Treino
20,1,Treino,2025,9,4,14,0,202509041400,2025-09-04 14:00,719,-7,30.44924242424243,272,1,1,-2,2,82,9,9,9,-17,-38,-101,719,618,719,delta_alt,618,705.3285698083951,-101,-13.67143019160494,87.32856980839506,87.32856980839506,7626.279104779729,719,10201,1,Treino
20,1,Treino,2025,9,4,15,0,202509041500,2025-09-04 15:00,718,-1,31.31287878787879,277,5,6,5,17,83,3,10,10,-8,-29,-107,718,611,718,delta_alt,611,697.2882866911638,-107,-20.71171330883624,86.28828669116376,86.28828669116376,7445.668420096469,718,11449,1,Treino
20,1,Treino,2025,9,4,16,0,202509041600,2025-09-04 16:00,721,3,32.56742424242425,308,31,36,37,46,83,0,3,10,2,-15,-116,721,605,721,delta_alt,605,691.2036909447125,-116,-29.79630905528745,86.20369094471255,86.20369094471255,7431.076332491516,721,13456,1,Treino
