EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_7_nivel_86472000,inp05_input_7_nivel_D_1h_86472000,inp06_input_7_nivel_D_2h_86472000,inp07_input_7_nivel_D_4h_86472000,inp08_input_7_nivel_A_12h_86472000,inp09_input_8_nivel_86125130,inp10_input_8_nivel_D_10h_86125130,inp11_input_8_nivel_D_11h_86125130,inp12_input_8_nivel_D_12h_86125130,inp13_input_12_nivel_D_2h_86472600,inp14_input_13_nivel_D_4h_86472600,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
12,1,Treino,2024,10,8,3,0,202410080300,2024-10-08 03:00,366,7,12.12228438228438,477,5,19,41,5,103,13,3,4,18,28,375,366,375,366,nivel_conv,375,377.2210560273877,9,11.2210560273877,2.221056027387704,2.221056027387704,4.933089876795248,366,81,1,Treino
12,1,Treino,2024,10,8,4,0,202410080400,2024-10-08 04:00,369,3,13.10689976689977,478,1,6,32,1,104,16,14,4,10,30,384,369,384,369,nivel_conv,384,360.9470144803123,15,-8.052985519687695,-23.0529855196877,23.0529855196877,531.4401413709305,369,225,1,Treino
12,1,Treino,2024,10,8,5,0,202410080500,2024-10-08 05:00,370,1,14.78382284382284,477,-1,0,19,-1,104,16,16,14,4,22,402,370,402,370,nivel_conv,402,346.593821220648,32,-23.40617877935199,-55.40617877935199,55.40617877935199,3069.844646929515,370,1024,1,Treino
12,1,Treino,2024,10,8,6,0,202410080600,2024-10-08 06:00,370,0,15.64536130536131,469,-8,-9,-3,-1,104,10,16,16,1,11,410,370,410,370,nivel_conv,410,351.4971060071832,40,-18.50289399281684,-58.50289399281684,58.50289399281684,3422.588605534764,370,1600,1,Treino
12,1,Treino,2024,10,8,7,0,202410080700,2024-10-08 07:00,369,-1,16.70689976689977,461,-8,-16,-16,1,104,2,10,16,-1,3,410,369,410,369,nivel_conv,410,354.7624568448608,41,-14.23754315513918,-55.23754315513918,55.23754315513918,3051.186173815863,369,1681,1,Treino
12,1,Treino,2024,10,8,8,0,202410080800,2024-10-08 08:00,365,-4,17.38102564102564,457,-4,-12,-21,9,104,2,2,10,-5,-4,409,365,409,365,nivel_conv,409,353.2930137904017,44,-11.70698620959831,-55.70698620959831,55.70698620959831,3103.268312556377,365,1936,1,Treino
12,1,Treino,2024,10,8,9,0,202410080900,2024-10-08 09:00,360,-5,17.92564102564103,461,4,0,-16,13,104,1,2,2,-9,-10,417,360,417,360,nivel_conv,417,361.4920936127077,57,1.492093612707663,-55.50790638729234,55.50790638729234,3081.12767150041,360,3249,1,Treino
12,1,Treino,2024,10,8,10,0,202410081000,2024-10-08 10:00,357,-3,18.26153846153846,473,12,16,4,16,104,1,1,2,-8,-13,458,357,458,357,nivel_conv,458,366.7619318512564,101,9.761931851256406,-91.2380681487436,91.2380681487436,8324.385079514781,357,10201,1,Treino
12,1,Treino,2024,10,8,11,0,202410081100,2024-10-08 11:00,357,0,18.98461538461539,479,6,18,18,0,105,2,2,2,-3,-12,491,357,491,357,nivel_conv,491,379.7518990717493,134,22.75189907174934,-111.2481009282507,111.2481009282507,12376.13996014225,357,17956,1,Treino
12,1,Treino,2024,10,8,12,0,202410081200,2024-10-08 12:00,359,2,19.8923076923077,482,3,9,25,-7,105,2,2,2,2,-6,491,359,491,359,nivel_conv,491,384.3723440564507,132,25.37234405645074,-106.6276559435493,106.6276559435493,11369.45701201592,359,17424,1,Treino
12,1,Treino,2024,10,8,13,0,202410081300,2024-10-08 13:00,362,3,19.92307692307693,482,0,3,21,-12,105,2,2,2,5,2,479,362,479,362,nivel_conv,479,388.5301728931082,117,26.53017289310816,-90.46982710689184,90.46982710689184,8184.789616750902,362,13689,1,Treino
12,1,Treino,2024,10,8,14,0,202410081400,2024-10-08 14:00,368,6,20.13846153846154,482,0,0,9,-14,105,1,2,2,9,11,492,368,492,368,nivel_conv,492,409.2990173014409,124,41.29901730144093,-82.70098269855907,82.70098269855907,6839.452539307367,368,15376,1,Treino
12,1,Treino,2024,10,8,15,0,202410081500,2024-10-08 15:00,375,7,20.29230769230769,481,-1,-1,2,-6,106,2,2,3,13,18,520,375,520,375,nivel_conv,520,417.4147831056275,145,42.41478310562746,-102.5852168943725,102.5852168943725,10523.72672526546,375,21025,1,Treino
12,1,Treino,2024,10,8,16,0,202410081600,2024-10-08 16:00,384,9,20.23076923076923,475,-6,-7,-7,-7,106,2,2,2,16,25,538,384,538,384,nivel_conv,538,438.7458804290133,154,54.74588042901325,-99.25411957098675,99.25411957098675,9851.380251811734,384,23716,1,Treino
12,1,Treino,2024,10,8,17,0,202410081700,2024-10-08 17:00,402,18,20.32307692307692,465,-10,-16,-17,-9,106,2,2,2,27,40,580,402,580,402,nivel_conv,580,505.5798229070909,178,103.5798229070909,-74.42017709290906,74.42017709290906,5538.362758539946,402,31684,1,Treino
12,1,Treino,2024,10,8,18,0,202410081800,2024-10-08 18:00,410,8,20.27692307692308,459,-6,-16,-23,2,107,3,3,3,26,42,617,410,617,410,nivel_conv,617,457.4345705792527,207,47.43457057925275,-159.5654294207473,159.5654294207473,25461.12626622747,410,42849,1,Treino
12,1,Treino,2024,10,8,19,0,202410081900,2024-10-08 19:00,410,0,20.26153846153846,450,-9,-15,-31,-1,106,2,2,2,8,35,633,410,633,410,nivel_conv,633,421.3232883732568,223,11.32328837325679,-211.6767116267432,211.6767116267432,44807.0302451114,410,49729,1,Treino
12,1,Treino,2024,10,8,20,0,202410082000,2024-10-08 20:00,409,-1,20.26153846153846,437,-13,-22,-38,-9,107,3,3,3,-1,25,645,409,645,409,nivel_conv,645,417.9501663038558,236,8.950166303855838,-227.0498336961442,227.0498336961442,51551.62698144672,409,55696,1,Treino
12,1,Treino,2024,10,8,21,0,202410082100,2024-10-08 21:00,417,8,20.29230769230769,429,-8,-21,-36,-12,107,2,3,3,7,15,651,417,651,417,nivel_conv,651,469.1157187526717,234,52.11571875267174,-181.8842812473283,181.8842812473283,33081.89176485721,417,54756,1,Treino
12,1,Treino,2024,10,8,22,0,202410082200,2024-10-08 22:00,458,41,20.32307692307692,428,-1,-9,-31,-13,107,2,2,3,49,48,662,458,662,458,nivel_conv,662,627.0347206406466,204,169.0347206406466,-34.96527935935342,34.96527935935342,1222.570760677626,458,41616,1,Treino
12,1,Treino,2024,10,8,23,0,202410082300,2024-10-08 23:00,491,33,20.33846153846154,435,7,6,-15,1,107,2,2,2,74,81,682,491,682,491,nivel_conv,682,632.4817247222045,191,141.4817247222045,-49.51827527779551,49.51827527779551,2452.059586487534,491,36481,1,Treino
12,1,Treino,2024,10,9,0,0,202410090000,2024-10-09 00:00,491,0,20.33846153846154,445,10,17,8,7,107,2,2,2,33,82,706,491,706,491,nivel_conv,706,527.8132421628289,215,36.81324216282894,-178.1867578371711,178.1867578371711,31750.52066852264,491,46225,1,Treino
12,1,Treino,2024,10,9,1,0,202410090100,2024-10-09 01:00,479,-12,20.81538461538462,451,6,16,22,6,107,1,2,2,-12,62,725,479,725,479,nivel_conv,725,443.7610591268881,246,-35.23894087311186,-281.2389408731119,281.2389408731119,79095.34186342971,479,60516,1,Treino
12,1,Treino,2024,10,9,2,0,202410090200,2024-10-09 02:00,492,13,20.76923076923077,453,2,8,25,2,107,1,1,2,1,34,739,492,739,492,nivel_conv,739,574.4482087043536,247,82.44820870435365,-164.5517912956464,164.5517912956464,27077.29201860596,492,61009,1,Treino
12,1,Treino,2024,10,9,3,0,202410090300,2024-10-09 03:00,520,28,20.6,458,5,7,23,6,107,1,1,1,41,29,746,520,746,520,nivel_conv,746,680.7694840726579,226,160.7694840726579,-65.23051592734214,65.23051592734214,4255.020208147236,520,51076,1,Treino
12,1,Treino,2024,10,9,4,0,202410090400,2024-10-09 04:00,538,18,20.63846153846154,469,11,16,24,17,107,0,1,1,46,47,749,538,749,538,nivel_conv,749,659.2306528577035,211,121.2306528577035,-89.76934714229651,89.76934714229651,8058.535686354138,538,44521,1,Treino
12,1,Treino,2024,10,9,5,0,202410090500,2024-10-09 05:00,580,42,20.45384615384615,475,6,17,24,16,107,1,0,1,60,101,749,580,749,580,nivel_conv,749,816.0186254370017,169,236.0186254370017,67.01862543700167,67.01862543700167,4491.496155465128,580,28561,1,Treino
12,1,Treino,2024,10,9,6,0,202410090600,2024-10-09 06:00,617,37,19.62222222222222,477,2,8,24,8,107,0,1,0,79,125,747,617,747,617,nivel_conv,747,860.808896688043,130,243.808896688043,113.808896688043,113.808896688043,12952.46496534964,617,16900,1,Treino
12,1,Treino,2024,10,9,7,0,202410090700,2024-10-09 07:00,633,16,18.608547008547,478,1,3,20,10,107,0,0,1,53,113,740,633,740,633,nivel_conv,740,815.1602547422265,107,182.1602547422265,75.16025474222647,75.16025474222647,5649.063892916377,633,11449,1,Treino
12,1,Treino,2024,10,9,8,0,202410090800,2024-10-09 08:00,645,12,18.45470085470085,477,-1,0,8,12,107,0,0,0,28,107,727,645,727,645,nivel_conv,727,795.1163060840352,82,150.1163060840352,68.11630608403516,68.11630608403516,4639.831154533966,645,6724,1,Treino
12,1,Treino,2024,10,9,9,0,202410090900,2024-10-09 09:00,651,6,17.13162393162393,477,0,-1,2,8,107,0,0,0,18,71,725,651,725,651,nivel_conv,725,720.3481384633449,74,69.34813846334487,-4.651861536655133,4.651861536655133,21.63981575621145,651,5476,1,Treino
12,1,Treino,2024,10,9,10,0,202410091000,2024-10-09 10:00,662,11,14.59316239316239,476,-1,-1,-1,0,107,0,0,0,17,45,727,662,727,662,nivel_conv,727,736.5970965606739,65,74.59709656067389,9.59709656067389,9.59709656067389,92.10426239489861,662,4225,1,Treino
12,1,Treino,2024,10,9,11,0,202410091100,2024-10-09 11:00,682,20,13.08547008547008,475,-1,-2,-3,-8,107,0,0,0,31,49,724,682,724,682,nivel_conv,724,839.7279590479866,42,157.7279590479866,115.7279590479866,115.7279590479866,13392.96050541246,682,1764,1,Treino
12,1,Treino,2024,10,9,12,0,202410091200,2024-10-09 12:00,706,24,12.54700854700854,475,0,-1,-2,-10,107,0,0,0,44,61,718,706,718,706,nivel_conv,718,916.0109978378825,12,210.0109978378825,198.0109978378825,198.0109978378825,39208.35526475393,706,144,1,Treino
12,1,Treino,2024,10,9,13,0,202410091300,2024-10-09 13:00,725,19,11.208547008547,474,-1,-1,-3,-7,107,0,0,0,43,74,715,725,715,725,nivel_conv,715,915.1640644113015,-10,190.1640644113015,200.1640644113015,200.1640644113015,40065.65268165166,725,100,1,Treino
12,1,Treino,2024,10,9,14,0,202410091400,2024-10-09 14:00,739,14,10.9008547008547,473,-1,-2,-3,-3,107,0,0,0,33,77,713,739,713,739,nivel_conv,713,888.6402220634227,-26,149.6402220634227,175.6402220634227,175.6402220634227,30849.48760648844,739,676,1,Treino
12,1,Treino,2024,10,9,15,0,202410091500,2024-10-09 15:00,746,7,10.96239316239316,472,-1,-2,-3,-6,107,0,0,0,21,64,709,746,709,746,nivel_conv,709,822.2591134303245,-37,76.25911343032453,113.2591134303245,113.2591134303245,12827.62677502312,746,1369,1,Treino
12,1,Treino,2024,10,9,16,0,202410091600,2024-10-09 16:00,749,3,10.54700854700855,472,0,-1,-3,-11,108,1,1,1,10,43,697,749,697,749,nivel_conv,697,772.0129675428607,-52,23.01296754286068,75.01296754286068,75.01296754286068,5626.945299586269,749,2704,1,Treino
12,1,Treino,2024,10,9,17,0,202410091700,2024-10-09 17:00,749,0,9.331623931623932,471,-1,-1,-3,-7,107,0,0,0,3,24,678,749,678,749,nivel_conv,678,735.8782924366024,-71,-13.12170756339765,57.87829243660235,57.87829243660235,3349.896735376861,749,5041,1,Treino
12,1,Treino,2024,10,9,18,0,202410091800,2024-10-09 18:00,747,-2,8.931623931623932,471,0,-1,-2,-2,108,1,1,1,-2,8,664,747,664,747,nivel_conv,664,705.2298169901899,-83,-41.77018300981013,41.22981699018987,41.22981699018987,1699.89780904455,747,6889,1,Treino
12,1,Treino,2024,10,9,19,0,202410091900,2024-10-09 19:00,740,-7,8.377777777777778,471,0,0,-1,-1,108,1,1,1,-9,-6,657,740,657,740,nivel_conv,657,679.3837252850833,-83,-60.6162747149167,22.3837252850833,22.3837252850833,501.0311576380775,740,6889,1,Treino
12,1,Treino,2024,10,9,20,0,202410092000,2024-10-09 20:00,727,-13,7.993162393162396,471,0,0,-1,1,109,2,2,2,-20,-22,654,727,654,727,nivel_conv,654,662.9214835861767,-73,-64.07851641382331,8.921483586176691,8.921483586176691,79.59286937842012,727,5329,1,Treino
12,1,Treino,2024,10,9,21,0,202410092100,2024-10-09 21:00,725,-2,7.654700854700856,470,-1,-1,-1,-1,109,2,2,2,-15,-24,652,725,652,725,nivel_conv,652,669.7825570907955,-73,-55.21744290920446,17.78255709079554,17.78255709079554,316.2193366874026,725,5329,1,Treino
12,1,Treino,2024,10,9,22,0,202410092200,2024-10-09 22:00,727,2,7.670085470085471,470,0,-1,-1,1,109,2,2,2,0,-20,650,727,650,727,nivel_conv,650,670.1180485871519,-77,-56.88195141284814,20.11804858715186,20.11804858715186,404.735878955003,727,5929,1,Treino
12,1,Treino,2024,10,9,23,0,202410092300,2024-10-09 23:00,724,-3,7.470085470085469,469,-1,-1,-2,0,109,2,2,2,-1,-16,645,724,645,724,nivel_conv,645,659.6654271088023,-79,-64.3345728911977,14.66542710880231,14.66542710880231,215.0747522835935,724,6241,1,Treino
12,1,Treino,2024,10,10,0,0,202410100000,2024-10-10 00:00,718,-6,6.993162393162393,469,0,-1,-2,0,109,2,2,2,-9,-9,631,718,631,718,nivel_conv,631,657.8766757238739,-87,-60.12332427612614,26.87667572387386,26.87667572387386,722.3556979662704,718,7569,1,Treino
12,1,Treino,2024,10,10,1,0,202410100100,2024-10-10 01:00,715,-3,7.847008547008548,471,2,2,1,3,109,2,2,2,-9,-10,614,715,614,715,nivel_conv,614,655.8590498331446,-101,-59.14095016685542,41.85904983314458,41.85904983314458,1752.180052933682,715,10201,1,Treino
12,1,Treino,2024,10,10,2,0,202410100200,2024-10-10 02:00,713,-2,7.908547008547009,475,4,6,5,5,109,1,2,2,-5,-14,594,713,594,713,nivel_conv,594,648.2639858700843,-119,-64.7360141299157,54.2639858700843,54.2639858700843,2944.580162508708,713,14161,1,Treino
12,1,Treino,2024,10,10,3,0,202410100300,2024-10-10 03:00,709,-4,7.831623931623932,477,2,6,8,3,109,2,1,2,-6,-15,575,709,575,709,nivel_conv,575,645.0574955215079,-134,-63.94250447849208,70.05749552150792,70.05749552150792,4908.052678746102,709,17956,1,Treino
12,1,Treino,2024,10,10,4,0,202410100400,2024-10-10 04:00,697,-12,7.816239316239316,477,0,2,8,0,109,1,2,1,-16,-21,569,697,569,697,nivel_conv,569,638.1587415802892,-128,-58.84125841971081,69.15874158028919,69.15874158028919,4782.93153696922,697,16384,1,Treino
12,1,Treino,2024,10,10,5,0,202410100500,2024-10-10 05:00,678,-19,7.647008547008547,477,0,0,6,1,110,2,2,3,-31,-37,579,678,579,678,nivel_conv,579,634.7050672796197,-99,-43.2949327203803,55.7050672796197,55.7050672796197,3103.054520626957,678,9801,1,Treino
12,1,Treino,2024,10,10,6,0,202410100600,2024-10-10 06:00,664,-14,7.698290598290598,477,0,0,2,0,111,2,3,3,-33,-49,586,664,586,664,nivel_conv,586,628.2352452072387,-78,-35.76475479276132,42.23524520723868,42.23524520723868,1783.815937715578,664,6084,1,Treino
12,1,Treino,2024,10,10,7,0,202410100700,2024-10-10 07:00,657,-7,7.742735042735043,477,0,0,0,0,111,2,2,3,-21,-52,567,657,567,657,nivel_conv,567,608.3669847485303,-90,-48.63301525146971,41.36698474853029,41.36698474853029,1711.227427185137,657,8100,1,Treino
12,1,Treino,2024,10,10,8,0,202410100800,2024-10-10 08:00,654,-3,7.711965811965812,477,0,0,0,0,111,2,2,2,-10,-43,538,654,538,654,nivel_conv,538,599.9371231628131,-116,-54.06287683718688,61.93712316281312,61.93712316281312,3836.207225685482,654,13456,1,Treino
12,1,Treino,2024,10,10,9,0,202410100900,2024-10-10 09:00,652,-2,7.696581196581197,478,1,1,1,2,111,2,2,2,-5,-26,514,652,514,652,nivel_conv,514,596.253486848921,-138,-55.74651315107894,82.25348684892106,82.25348684892106,6765.636098805629,652,19044,1,Treino
12,1,Treino,2024,10,10,10,0,202410101000,2024-10-10 10:00,650,-2,7.665811965811966,478,0,1,1,0,111,2,2,2,-4,-14,509,650,509,650,nivel_conv,509,599.4784008129636,-141,-50.52159918703637,90.47840081296363,90.47840081296363,8186.341013671297,650,19881,1,Treino
12,1,Treino,2024,10,10,11,0,202410101100,2024-10-10 11:00,645,-5,7.835042735042736,477,-1,-1,0,0,111,2,2,2,-7,-12,523,645,523,645,nivel_conv,523,591.0328032293824,-122,-53.96719677061765,68.03280322938235,68.03280322938235,4628.462315247858,645,14884,1,Treino
12,1,Treino,2024,10,10,12,0,202410101200,2024-10-10 12:00,631,-14,7.942735042735043,478,1,0,1,1,111,2,2,2,-19,-23,537,631,537,631,nivel_conv,537,573.918917724447,-94,-57.08108227555294,36.91891772444706,36.91891772444706,1363.006485944491,631,8836,1,Treino
12,1,Treino,2024,10,10,14,0,202410101400,2024-10-10 14:00,594,-20,7.542735042735043,481,2,3,3,-2,112,3,3,3,-37,-56,549,594,549,594,nivel_conv,549,579.4400255501116,-45,-14.55997444988839,30.44002555011161,30.44002555011161,926.5951554914478,594,2025,1,Treino
12,1,Treino,2024,10,10,15,0,202410101500,2024-10-10 15:00,575,-19,7.496581196581196,481,0,2,4,-2,112,2,3,3,-39,-70,545,575,545,575,nivel_conv,545,580.5342530304376,-30,5.53425303043764,35.53425303043764,35.53425303043764,1262.683138431167,575,900,1,Treino
12,1,Treino,2024,10,10,16,0,202410101600,2024-10-10 16:00,569,-6,7.358119658119658,479,-2,-2,1,-2,113,2,3,4,-25,-62,533,569,533,569,nivel_conv,533,556.771166422828,-36,-12.22883357717205,23.77116642282795,23.77116642282795,565.0683531017828,569,1296,1,Treino
12,1,Treino,2024,10,10,17,0,202410101700,2024-10-10 17:00,579,10,7.373504273504273,477,-2,-4,-2,-2,114,3,3,4,4,-35,518,579,518,579,nivel_conv,518,579.8458742306618,-61,0.8458742306618205,61.84587423066182,61.84587423066182,3824.91215935484,579,3721,1,Treino
12,1,Treino,2024,10,10,18,0,202410101800,2024-10-10 18:00,586,7,7.735897435897436,475,-2,-4,-6,-2,114,3,3,3,17,-8,505,586,505,586,nivel_conv,505,577.8748397152888,-81,-8.125160284711228,72.87483971528877,72.87483971528877,5310.74226352903,586,6561,1,Treino
12,1,Treino,2024,10,10,19,0,202410101900,2024-10-10 19:00,567,-19,7.58034188034188,478,3,1,-3,3,114,3,3,3,-12,-8,498,567,498,567,nivel_conv,498,495.0811519964856,-69,-71.91884800351443,-2.918848003514427,2.918848003514427,8.519673667620154,567,4761,1,Treino
12,1,Treino,2024,10,10,20,0,202410102000,2024-10-10 20:00,538,-29,7.595726495726495,494,16,19,15,16,114,3,3,3,-48,-31,496,538,496,538,nivel_conv,496,501.2611409671129,-42,-36.73885903288709,5.261140967112908,5.261140967112908,27.67960427583375,538,1764,1,Treino
12,1,Treino,2024,10,10,21,0,202410102100,2024-10-10 21:00,514,-24,8.226495726495726,505,11,27,28,10,116,5,5,5,-53,-65,499,514,499,514,nivel_conv,499,530.941310966311,-15,16.94131096631099,31.94131096631099,31.94131096631099,1020.247346246579,514,225,1,Treino
12,1,Treino,2024,10,10,22,0,202410102200,2024-10-10 22:00,509,-5,8.564957264957265,509,4,15,34,4,116,5,5,5,-29,-77,502,509,502,509,nivel_conv,502,526.1892154787897,-7,17.18921547878972,24.18921547878972,24.18921547878972,585.1181454793202,509,49,1,Treino
12,1,Treino,2024,10,10,23,0,202410102300,2024-10-10 23:00,523,14,9.58034188034188,510,1,5,32,2,116,4,5,5,9,-44,501,523,501,523,nivel_conv,501,550.4732770670903,-22,27.47327706709029,49.47327706709029,49.47327706709029,2447.605143757082,523,484,1,Treino
12,1,Treino,2024,10,11,2,0,202410110200,2024-10-11 02:00,549,1,13.72649572649573,508,-1,-2,-1,-3,121,8,9,9,12,40,459,549,459,549,nivel_conv,459,524.6489399390698,-90,-24.35106006093019,65.6489399390698,65.6489399390698,4309.783315123595,549,8100,1,Treino
12,1,Treino,2024,10,11,3,0,202410110300,2024-10-11 03:00,545,-4,14.24957264957265,500,-8,-9,-10,-8,125,11,12,13,-3,22,448,545,448,545,nivel_conv,448,512.6748864515276,-97,-32.32511354847236,64.67488645152764,64.67488645152764,4182.840937517994,545,9409,1,Treino
12,1,Treino,2024,10,11,4,0,202410110400,2024-10-11 04:00,533,-12,13.72649572649573,494,-6,-14,-16,-4,134,20,20,21,-16,-4,444,533,444,533,nivel_conv,444,517.1169074352919,-89,-15.88309256470814,73.11690743529186,73.11690743529186,5346.082152901039,533,7921,1,Treino
12,1,Treino,2024,10,11,5,0,202410110500,2024-10-11 05:00,518,-15,13.26495726495727,493,-1,-7,-16,1,144,30,30,30,-27,-30,452,518,452,518,nivel_conv,452,530.2684844690331,-66,12.26848446903307,78.26848446903307,78.26848446903307,6125.955661079271,518,4356,1,Treino
12,1,Treino,2024,10,11,6,0,202410110600,2024-10-11 06:00,505,-13,12.91111111111111,493,0,-1,-15,2,153,39,39,39,-28,-44,461,505,461,505,nivel_conv,461,533.0395159128302,-44,28.03951591283021,72.03951591283021,72.03951591283021,5189.691852954918,505,1936,1,Treino
19,1,Treino,2025,8,20,14,0,202508201400,2025-08-20 14:00,269,-23,9.475000000000003,284,-1,-1,-2,16,89,2,2,3,-54,-100,384,269,384,269,nivel_conv,384,385.5525310457276,115,116.5525310457276,1.552531045727562,1.552531045727562,2.410352647947918,269,13225,1,Treino
19,1,Treino,2025,8,20,15,0,202508201500,2025-08-20 15:00,259,-10,9.04166666666667,284,0,-1,-1,17,89,2,2,2,-33,-94,392,259,392,259,nivel_conv,392,374.1976632010477,133,115.1976632010477,-17.8023367989523,17.8023367989523,316.9231955033311,259,17689,1,Treino
19,1,Treino,2025,8,20,16,0,202508201600,2025-08-20 16:00,285,26,8.991666666666669,283,-1,-1,-2,9,89,1,2,2,16,-38,395,285,395,285,nivel_conv,395,453.8217592503515,110,168.8217592503515,58.82175925035148,58.82175925035148,3459.999361306309,285,12100,1,Treino
19,1,Treino,2025,8,20,17,0,202508201700,2025-08-20 17:00,328,43,8.958333333333334,315,32,31,30,45,89,2,1,2,69,36,398,328,398,328,nivel_conv,398,371.6343897712605,70,43.63438977126049,-26.36561022873951,26.36561022873951,695.1454027338136,328,4900,1,Treino
19,1,Treino,2025,8,20,18,0,202508201800,2025-08-20 18:00,349,21,8.958333333333334,381,66,98,97,84,89,2,2,1,64,80,401,349,401,349,nivel_conv,401,347.8636420645801,52,-1.136357935419937,-53.13635793541994,53.13635793541994,2823.472534641066,349,2704,1,Treino
19,1,Treino,2025,8,20,19,0,202508201900,2025-08-20 19:00,356,7,8.958333333333334,413,32,98,129,45,89,3,2,2,28,97,402,356,402,356,nivel_conv,402,376.5676749173833,46,20.56767491738333,-25.43232508261667,25.43232508261667,646.8031591078931,356,2116,1,Treino
19,1,Treino,2025,8,20,20,0,202508202000,2025-08-20 20:00,359,3,8.891666666666667,436,23,55,153,30,90,4,4,3,10,74,403,359,403,359,nivel_conv,403,330.2716797266058,44,-28.72832027339416,-72.72832027339416,72.72832027339416,5289.408569789396,359,1936,1,Treino
19,1,Treino,2025,8,20,21,0,202508202100,2025-08-20 21:00,362,3,8.891666666666667,447,11,34,132,15,90,3,4,4,6,34,408,362,408,362,nivel_conv,408,328.5323180390643,46,-33.46768196093569,-79.46768196093569,79.46768196093569,6315.112476244424,362,2116,1,Treino
19,1,Treino,2025,8,20,22,0,202508202200,2025-08-20 22:00,367,5,8.891666666666667,453,6,17,72,7,90,2,3,4,8,18,418,367,418,367,nivel_conv,418,359.8477018662946,51,-7.152298133705415,-58.15229813370541,58.15229813370541,3381.689778231358,367,2601,1,Treino
19,1,Treino,2025,8,20,23,0,202508202300,2025-08-20 23:00,370,3,8.875000000000002,453,0,6,40,1,90,2,2,3,8,14,422,370,422,370,nivel_conv,422,360.5563702024602,52,-9.443629797539757,-61.44362979753976,61.44362979753976,3775.319642697115,370,2704,1,Treino
19,1,Treino,2025,8,21,0,0,202508210000,2025-08-21 00:00,373,3,8.875000000000002,452,-1,-1,16,-1,90,1,2,2,6,14,406,373,406,373,nivel_conv,406,369.1735794181615,33,-3.826420581838477,-36.82642058183848,36.82642058183848,1356.185252870457,373,1089,1,Treino
19,1,Treino,2025,8,21,1,0,202508210100,2025-08-21 01:00,377,4,8.875000000000002,446,-6,-7,-1,-6,90,1,1,2,7,15,396,377,396,377,nivel_conv,396,379.9236644114874,19,2.92366441148738,-16.07633558851262,16.07633558851262,258.4485659544774,377,361,1,Treino
19,1,Treino,2025,8,21,2,0,202508210200,2025-08-21 02:00,384,7,8.875000000000002,412,-34,-40,-41,-33,90,1,1,1,11,17,407,384,407,384,nivel_conv,407,407.5027279950987,23,23.50272799509872,0.5027279950987236,0.5027279950987236,0.2527354370559822,384,529,1,Treino
19,1,Treino,2025,8,21,3,0,202508210300,2025-08-21 03:00,392,8,8.683333333333335,384,-28,-62,-69,-28,90,1,1,1,15,22,433,392,433,392,nivel_conv,433,419.1856348079353,41,27.18563480793534,-13.81436519206466,13.81436519206466,190.8366856597276,392,1681,1,Treino
19,1,Treino,2025,8,21,4,0,202508210400,2025-08-21 04:00,395,3,8.683333333333335,372,-12,-40,-80,-11,90,1,1,1,11,22,471,395,471,395,nivel_conv,471,408.2714774551632,76,13.27147745516316,-62.72852254483684,62.72852254483684,3934.867540658103,395,5776,1,Treino
19,1,Treino,2025,8,21,5,0,202508210500,2025-08-21 05:00,398,3,8.683333333333335,371,-1,-13,-75,-33,90,1,1,1,6,21,530,398,530,398,nivel_conv,530,426.945689334508,132,28.94568933450796,-103.054310665492,103.054310665492,10620.19094673975,398,17424,1,Treino
19,1,Treino,2025,8,21,6,0,202508210600,2025-08-21 06:00,401,3,8.683333333333335,368,-3,-4,-44,-69,90,0,1,1,6,17,564,401,564,401,nivel_conv,564,438.3784449308018,163,37.37844493080178,-125.6215550691982,125.6215550691982,15780.7750980036,401,26569,1,Treino
19,1,Treino,2025,8,21,7,0,202508210700,2025-08-21 07:00,402,1,8.683333333333335,365,-3,-6,-19,-35,90,0,0,1,4,10,579,402,579,402,nivel_conv,579,417.4048943016612,177,15.40489430166116,-161.5951056983388,161.5951056983388,26112.9781856573,402,31329,1,Treino
19,1,Treino,2025,8,21,8,0,202508210800,2025-08-21 08:00,403,1,8.683333333333335,359,-6,-9,-13,-29,90,0,0,0,2,8,594,403,594,403,nivel_conv,594,417.6755958155619,191,14.67559581556191,-176.3244041844381,176.3244041844381,31090.29551099709,403,36481,1,Treino
19,1,Treino,2025,8,21,9,0,202508210900,2025-08-21 09:00,408,5,8.683333333333335,338,-21,-27,-33,-32,90,0,0,0,6,10,602,408,602,408,nivel_conv,602,442.7315366096282,194,34.73153660962817,-159.2684633903718,159.2684633903718,25366.44343073021,408,37636,1,Treino
