EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_8_nivel_86125130,inp08_input_8_nivel_D_10h_86125130,inp09_input_8_nivel_D_11h_86125130,inp10_input_8_nivel_D_12h_86125130,inp11_input_12_nivel_D_2h_86472600,inp12_input_13_nivel_D_4h_86472600,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
12,1,Treino,2024,10,9,12,0,202410091200,2024-10-09 12:00,706,24,12.54700854700854,14842,0,-1,107,0,0,0,44,61,718,706,718,706,nivel_conv,718,745.3825806195739,12,39.3825806195739,27.3825806195739,27.3825806195739,749.8057213874641,706,144,1,Treino
12,1,Treino,2024,10,9,13,0,202410091300,2024-10-09 13:00,725,19,11.208547008547,14840,-2,-3,107,0,0,0,43,74,715,725,715,725,nivel_conv,715,756.0694305062066,-10,31.06943050620657,41.06943050620657,41.06943050620657,1686.698122104131,725,100,1,Treino
12,1,Treino,2024,10,9,14,0,202410091400,2024-10-09 14:00,739,14,10.9008547008547,14840,-2,-2,107,0,0,0,33,77,713,739,713,739,nivel_conv,713,750.1042407333316,-26,11.10424073333161,37.10424073333161,37.10424073333161,1376.724680397024,739,676,1,Treino
12,1,Treino,2024,10,9,15,0,202410091500,2024-10-09 15:00,746,7,10.96239316239316,14840,-2,-2,107,0,0,0,21,64,709,746,709,746,nivel_conv,709,706.6393547961441,-37,-39.36064520385594,-2.360645203855938,2.360645203855938,5.572645778488044,746,1369,1,Treino
12,1,Treino,2024,10,9,16,0,202410091600,2024-10-09 16:00,749,3,10.54700854700855,14840,-2,-2,108,1,1,1,10,43,697,749,697,749,nivel_conv,697,665.0938452438959,-52,-83.90615475610412,-31.90615475610412,31.90615475610412,1018.002711320465,749,2704,1,Treino
12,1,Treino,2024,10,9,17,0,202410091700,2024-10-09 17:00,749,0,9.331623931623932,14840,-1,-2,107,0,0,0,3,24,678,749,678,749,nivel_conv,678,643.7244525513106,-71,-105.2755474486894,-34.27554744868939,34.27554744868939,1174.813152907358,749,5041,1,Treino
12,1,Treino,2024,10,9,18,0,202410091800,2024-10-09 18:00,747,-2,8.931623931623932,14840,0,-2,108,1,1,1,-2,8,664,747,664,747,nivel_conv,664,626.2202425326093,-83,-120.7797574673907,-37.77975746739071,37.77975746739071,1427.310074294864,747,6889,1,Treino
12,1,Treino,2024,10,9,19,0,202410091900,2024-10-09 19:00,740,-7,8.377777777777778,14840,0,-1,108,1,1,1,-9,-6,657,740,657,740,nivel_conv,657,614.512560893384,-83,-125.487439106616,-42.48743910661597,42.48743910661597,1805.1824818384,740,6889,1,Treino
12,1,Treino,2024,10,9,20,0,202410092000,2024-10-09 20:00,727,-13,7.993162393162396,14840,0,0,109,2,2,2,-20,-22,654,727,654,727,nivel_conv,654,610.5263949332152,-73,-116.4736050667848,-43.47360506678478,43.47360506678478,1889.954337502776,727,5329,1,Treino
12,1,Treino,2024,10,9,21,0,202410092100,2024-10-09 21:00,725,-2,7.654700854700856,14840,-1,0,109,2,2,2,-15,-24,652,725,652,725,nivel_conv,652,594.3231526529419,-73,-130.6768473470581,-57.67684734705813,57.67684734705813,3326.618719895846,725,5329,1,Treino
12,1,Treino,2024,10,9,22,0,202410092200,2024-10-09 22:00,727,2,7.670085470085471,14841,0,1,109,2,2,2,0,-20,650,727,650,727,nivel_conv,650,591.7868202828472,-77,-135.2131797171528,-58.2131797171528,58.2131797171528,3388.77429278153,727,5929,1,Treino
12,1,Treino,2024,10,9,23,0,202410092300,2024-10-09 23:00,724,-3,7.470085470085469,14842,0,1,109,2,2,2,-1,-16,645,724,645,724,nivel_conv,645,587.4605320114279,-79,-136.5394679885721,-57.53946798857214,57.53946798857214,3310.790376407918,724,6241,1,Treino
12,1,Treino,2024,10,10,0,0,202410100000,2024-10-10 00:00,718,-6,6.993162393162393,14842,0,1,109,2,2,2,-9,-9,631,718,631,718,nivel_conv,631,593.616852067742,-87,-124.383147932258,-37.383147932258,37.383147932258,1397.499749325086,718,7569,1,Treino
12,1,Treino,2024,10,10,1,0,202410100100,2024-10-10 01:00,715,-3,7.847008547008548,14843,3,1,109,2,2,2,-9,-10,614,715,614,715,nivel_conv,614,590.2295516921249,-101,-124.7704483078751,-23.77044830787509,23.77044830787509,565.0342127573615,715,10201,1,Treino
12,1,Treino,2024,10,10,2,0,202410100200,2024-10-10 02:00,713,-2,7.908547008547009,14843,3,1,109,1,2,2,-5,-14,594,713,594,713,nivel_conv,594,583.6440367788916,-119,-129.3559632211084,-10.35596322110837,10.35596322110837,107.2459742369492,713,14161,1,Treino
12,1,Treino,2024,10,10,3,0,202410100300,2024-10-10 03:00,709,-4,7.831623931623932,14843,3,3,109,2,1,2,-6,-15,575,709,575,709,nivel_conv,575,580.0221988030685,-134,-128.9778011969315,5.022198803068477,5.022198803068477,25.22248081754244,709,17956,1,Treino
12,1,Treino,2024,10,10,4,0,202410100400,2024-10-10 04:00,697,-12,7.816239316239316,14844,4,4,109,1,2,1,-16,-21,569,697,569,697,nivel_conv,569,579.8773590389355,-128,-117.1226409610645,10.87735903893554,10.87735903893554,118.3169396619126,697,16384,1,Treino
12,1,Treino,2024,10,10,5,0,202410100500,2024-10-10 05:00,678,-19,7.647008547008547,14845,5,5,110,2,2,3,-31,-37,579,678,579,678,nivel_conv,579,583.541944719645,-99,-94.45805528035498,4.541944719645016,4.541944719645016,20.62926183631125,678,9801,1,Treino
12,1,Treino,2024,10,10,6,0,202410100600,2024-10-10 06:00,664,-14,7.698290598290598,14845,5,5,111,2,3,3,-33,-49,586,664,586,664,nivel_conv,586,570.4137064279175,-78,-93.58629357208247,-15.58629357208247,15.58629357208247,242.9325473151393,664,6084,1,Treino
12,1,Treino,2024,10,10,7,0,202410100700,2024-10-10 07:00,657,-7,7.742735042735043,14846,6,6,111,2,2,3,-21,-52,567,657,567,657,nivel_conv,567,547.6851209858539,-90,-109.3148790141461,-19.31487901414607,19.31487901414607,373.0645513311003,657,8100,1,Treino
12,1,Treino,2024,10,10,8,0,202410100800,2024-10-10 08:00,654,-3,7.711965811965812,14846,6,6,111,2,2,2,-10,-43,538,654,538,654,nivel_conv,538,538.1649276305418,-116,-115.8350723694582,0.164927630541797,0.164927630541797,0.0272011233161315,654,13456,1,Treino
12,1,Treino,2024,10,10,9,0,202410100900,2024-10-10 09:00,652,-2,7.696581196581197,14848,8,8,111,2,2,2,-5,-26,514,652,514,652,nivel_conv,514,537.2842728736762,-138,-114.7157271263238,23.28427287367617,23.28427287367617,542.157363255812,652,19044,1,Treino
12,1,Treino,2024,10,10,10,0,202410101000,2024-10-10 10:00,650,-2,7.665811965811966,14848,7,8,111,2,2,2,-4,-14,509,650,509,650,nivel_conv,509,538.745574250573,-141,-111.254425749427,29.74557425057299,29.74557425057299,884.7991874963507,650,19881,1,Treino
12,1,Treino,2024,10,10,11,0,202410101100,2024-10-10 11:00,645,-5,7.835042735042736,14849,7,9,111,2,2,2,-7,-12,523,645,523,645,nivel_conv,523,532.9175431580595,-122,-112.0824568419405,9.917543158059516,9.917543158059516,98.35766229197311,645,14884,1,Treino
12,1,Treino,2024,10,10,12,0,202410101200,2024-10-10 12:00,631,-14,7.942735042735043,14853,11,12,111,2,2,2,-19,-23,537,631,537,631,nivel_conv,537,528.6184249742038,-94,-102.3815750257962,-8.381575025796224,8.381575025796224,70.25079991305097,631,8836,1,Treino
12,1,Treino,2024,10,10,14,0,202410101400,2024-10-10 14:00,594,-20,7.542735042735043,14851,8,9,112,3,3,3,-37,-56,549,594,549,594,nivel_conv,549,534.3475412752132,-45,-59.65245872478681,-14.65245872478681,14.65245872478681,214.6945466815812,594,2025,1,Treino
12,1,Treino,2024,10,10,15,0,202410101500,2024-10-10 15:00,575,-19,7.496581196581196,14851,8,8,112,2,3,3,-39,-70,545,575,545,575,nivel_conv,545,531.7889739341826,-30,-43.21102606581735,-13.21102606581735,13.21102606581735,174.5312097117055,575,900,1,Treino
12,1,Treino,2024,10,10,16,0,202410101600,2024-10-10 16:00,569,-6,7.358119658119658,14851,7,8,113,2,3,4,-25,-62,533,569,533,569,nivel_conv,533,504.4449531430316,-36,-64.55504685696843,-28.55504685696843,28.55504685696843,815.3907010036627,569,1296,1,Treino
12,1,Treino,2024,10,10,17,0,202410101700,2024-10-10 17:00,579,10,7.373504273504273,14851,6,8,114,3,3,4,4,-35,518,579,518,579,nivel_conv,518,533.2409779490406,-61,-45.7590220509594,15.2409779490406,15.2409779490406,232.2874088431417,579,3721,1,Treino
12,1,Treino,2024,10,10,18,0,202410101800,2024-10-10 18:00,586,7,7.735897435897436,14851,6,7,114,3,3,3,17,-8,505,586,505,586,nivel_conv,505,532.1347577506756,-81,-53.86524224932441,27.13475775067559,27.13475775067559,736.295078187849,586,6561,1,Treino
12,1,Treino,2024,10,10,19,0,202410101900,2024-10-10 19:00,567,-19,7.58034188034188,14851,5,6,114,3,3,3,-12,-8,498,567,498,567,nivel_conv,498,467.45860446906,-69,-99.54139553094001,-30.54139553094001,30.54139553094001,932.7768409773223,567,4761,1,Treino
12,1,Treino,2024,10,10,20,0,202410102000,2024-10-10 20:00,538,-29,7.595726495726495,14852,6,7,114,3,3,3,-48,-31,496,538,496,538,nivel_conv,496,493.8581851144791,-42,-44.14181488552094,-2.141814885520944,2.141814885520944,4.587371003839094,538,1764,1,Treino
12,1,Treino,2024,10,10,21,0,202410102100,2024-10-10 21:00,514,-24,8.226495726495726,14854,6,8,116,5,5,5,-53,-65,499,514,499,514,nivel_conv,499,506.6605775822358,-15,-7.339422417764183,7.660577582235817,7.660577582235817,58.68444889345395,514,225,1,Treino
12,1,Treino,2024,10,10,22,0,202410102200,2024-10-10 22:00,509,-5,8.564957264957265,14855,7,9,116,5,5,5,-29,-77,502,509,502,509,nivel_conv,502,490.0703214927984,-7,-18.92967850720157,-11.92967850720157,11.92967850720157,142.3172292851871,509,49,1,Treino
12,1,Treino,2024,10,10,23,0,202410102300,2024-10-10 23:00,523,14,9.58034188034188,14857,8,9,116,4,5,5,9,-44,501,523,501,523,nivel_conv,501,531.2540422091329,-22,8.254042209132876,30.25404220913288,30.25404220913288,915.3070699919937,523,484,1,Treino
12,1,Treino,2024,10,11,2,0,202410110200,2024-10-11 02:00,549,1,13.72649572649573,14864,13,11,121,8,9,9,12,40,459,549,459,549,nivel_conv,459,476.2381003993722,-90,-72.76189960062783,17.23810039937217,17.23810039937217,297.152105378835,549,8100,1,Treino
12,1,Treino,2024,10,11,3,0,202410110300,2024-10-11 03:00,545,-4,14.24957264957265,14865,14,14,125,11,12,13,-3,22,448,545,448,545,nivel_conv,448,451.3128852694747,-97,-93.68711473052525,3.312885269474748,3.312885269474748,10.97520880870277,545,9409,1,Treino
12,1,Treino,2024,10,11,4,0,202410110400,2024-10-11 04:00,533,-12,13.72649572649573,14866,15,15,134,20,20,21,-16,-4,444,533,444,533,nivel_conv,444,454.0117554570389,-89,-78.98824454296107,10.01175545703893,10.01175545703893,100.2352473315488,533,7921,1,Treino
12,1,Treino,2024,10,11,5,0,202410110500,2024-10-11 05:00,518,-15,13.26495726495727,14867,16,16,144,30,30,30,-27,-30,452,518,452,518,nivel_conv,452,485.5354328937174,-66,-32.46456710628263,33.53543289371737,33.53543289371737,1124.625259369021,518,4356,1,Treino
12,1,Treino,2024,10,11,6,0,202410110600,2024-10-11 06:00,505,-13,12.91111111111111,14869,18,18,153,39,39,39,-28,-44,461,505,461,505,nivel_conv,461,488.2223471272265,-44,-16.7776528727735,27.2223471272265,27.2223471272265,741.0561831152168,505,1936,1,Treino
19,1,Treino,2025,8,20,14,0,202508201400,2025-08-20 14:00,269,-23,9.475000000000003,14796,59,10,89,2,2,3,-54,-100,384,269,384,269,nivel_conv,384,371.4455033828835,115,102.4455033828835,-12.55449661711646,12.55449661711646,157.6153853091885,269,13225,1,Treino
19,1,Treino,2025,8,20,15,0,202508201500,2025-08-20 15:00,259,-10,9.04166666666667,14790,83,24,89,2,2,2,-33,-94,392,259,392,259,nivel_conv,392,369.1103528429762,133,110.1103528429762,-22.88964715702377,22.88964715702377,523.9359469730465,259,17689,1,Treino
19,1,Treino,2025,8,20,16,0,202508201600,2025-08-20 16:00,285,26,8.991666666666669,14754,53,17,89,1,2,2,16,-38,395,285,395,285,nivel_conv,395,359.1438682129415,110,74.14386821294153,-35.85613178705847,35.85613178705847,1285.662186730905,285,12100,1,Treino
19,1,Treino,2025,8,20,17,0,202508201700,2025-08-20 17:00,328,43,8.958333333333334,14782,64,75,89,2,1,2,69,36,398,328,398,328,nivel_conv,398,323.9100521446904,70,-4.089947855309617,-74.08994785530962,74.08994785530962,5489.320373202499,328,4900,1,Treino
19,1,Treino,2025,8,20,18,0,202508201800,2025-08-20 18:00,349,21,8.958333333333334,14772,45,71,89,2,2,1,64,80,401,349,401,349,nivel_conv,401,347.4886135574575,52,-1.511386442542516,-53.51138644254252,53.51138644254252,2863.468479003123,349,2704,1,Treino
19,1,Treino,2025,8,20,19,0,202508201900,2025-08-20 19:00,356,7,8.958333333333334,14785,44,67,89,3,2,2,28,97,402,356,402,356,nivel_conv,402,337.7464922421643,46,-18.25350775783568,-64.25350775783568,64.25350775783568,4128.513259186249,356,2116,1,Treino
19,1,Treino,2025,8,20,20,0,202508202000,2025-08-20 20:00,359,3,8.891666666666667,14792,38,65,90,4,4,3,10,74,403,359,403,359,nivel_conv,403,325.9249505317776,44,-33.0750494682224,-77.0750494682224,77.0750494682224,5940.56325052893,359,1936,1,Treino
19,1,Treino,2025,8,20,21,0,202508202100,2025-08-20 21:00,362,3,8.891666666666667,14797,31,56,90,3,4,4,6,34,408,362,408,362,nivel_conv,408,326.238156293937,46,-35.76184370606302,-81.76184370606302,81.76184370606302,6684.999086214677,362,2116,1,Treino
19,1,Treino,2025,8,20,22,0,202508202200,2025-08-20 22:00,367,5,8.891666666666667,14796,18,42,90,2,3,4,8,18,418,367,418,367,nivel_conv,418,337.3411094557933,51,-29.65889054420666,-80.65889054420666,80.65889054420666,6505.85662382231,367,2601,1,Treino
19,1,Treino,2025,8,20,23,0,202508202300,2025-08-20 23:00,370,3,8.875000000000002,14791,1,25,90,2,2,3,8,14,422,370,422,370,nivel_conv,422,332.7577936203227,52,-37.24220637967727,-89.24220637967727,89.24220637967727,7964.17139951291,370,2704,1,Treino
19,1,Treino,2025,8,21,0,0,202508210000,2025-08-21 00:00,373,3,8.875000000000002,14786,-14,8,90,1,2,2,6,14,406,373,406,373,nivel_conv,406,334.3643473455651,33,-38.63565265443486,-71.63565265443486,71.63565265443486,5131.666731226841,373,1089,1,Treino
19,1,Treino,2025,8,21,1,0,202508210100,2025-08-21 01:00,377,4,8.875000000000002,14774,-26,-16,90,1,1,2,7,15,396,377,396,377,nivel_conv,396,346.5110354192631,19,-30.48896458073693,-49.48896458073693,49.48896458073693,2449.157615273435,377,361,1,Treino
19,1,Treino,2025,8,21,2,0,202508210200,2025-08-21 02:00,384,7,8.875000000000002,14761,-35,-39,90,1,1,1,11,17,407,384,407,384,nivel_conv,407,374.3490667658186,23,-9.650933234181366,-32.65093323418137,32.65093323418137,1066.083441062969,384,529,1,Treino
19,1,Treino,2025,8,21,3,0,202508210300,2025-08-21 03:00,392,8,8.683333333333335,14749,-41,-51,90,1,1,1,15,22,433,392,433,392,nivel_conv,433,391.0456229280457,41,-0.9543770719542977,-41.9543770719543,41.9543770719543,1760.169755495725,392,1681,1,Treino
19,1,Treino,2025,8,21,4,0,202508210400,2025-08-21 04:00,395,3,8.683333333333335,14735,-19,-61,90,1,1,1,11,22,471,395,471,395,nivel_conv,471,378.0573660758678,76,-16.94263392413222,-92.94263392413222,92.94263392413222,8638.333200755254,395,5776,1,Treino
19,1,Treino,2025,8,21,5,0,202508210500,2025-08-21 05:00,398,3,8.683333333333335,14714,-68,-76,90,1,1,1,6,21,530,398,530,398,nivel_conv,530,377.5337782233136,132,-20.46622177668644,-152.4662217766864,152.4662217766864,23245.94878285773,398,17424,1,Treino
19,1,Treino,2025,8,21,6,0,202508210600,2025-08-21 06:00,401,3,8.683333333333335,14693,-79,-61,90,0,1,1,6,17,564,401,564,401,nivel_conv,564,377.6209384200095,163,-23.37906157999055,-186.3790615799905,186.3790615799905,34737.15459543791,401,26569,1,Treino
19,1,Treino,2025,8,21,7,0,202508210700,2025-08-21 07:00,402,1,8.683333333333335,14700,-85,-82,90,0,0,1,4,10,579,402,579,402,nivel_conv,579,377.1788850513354,177,-24.82111494866461,-201.8211149486646,201.8211149486646,40731.7624391221,402,31329,1,Treino
19,1,Treino,2025,8,21,8,0,202508210800,2025-08-21 08:00,403,1,8.683333333333335,14700,-92,-72,90,0,0,0,2,8,594,403,594,403,nivel_conv,594,375.3300523899013,191,-27.66994761009875,-218.6699476100987,218.6699476100987,47816.54598780333,403,36481,1,Treino
19,1,Treino,2025,8,21,9,0,202508210900,2025-08-21 09:00,408,5,8.683333333333335,14708,-89,-77,90,0,0,0,6,10,602,408,602,408,nivel_conv,602,395.0294073777653,194,-12.97059262223468,-206.9705926222347,206.9705926222347,42836.82621039902,408,37636,1,Treino
19,1,Treino,2025,8,21,10,0,202508211000,2025-08-21 10:00,418,10,8.66666666666667,14716,-80,-76,90,0,0,0,15,17,612,418,612,418,nivel_conv,612,432.4165976974062,194,14.41659769740625,-179.5834023025938,179.5834023025938,32250.19838257524,418,37636,1,Treino
19,1,Treino,2025,8,21,11,0,202508211100,2025-08-21 11:00,422,4,8.16666666666667,14728,-63,-69,90,0,0,0,14,20,625,422,625,422,nivel_conv,625,401.3631093012607,203,-20.63689069873925,-223.6368906987393,223.6368906987393,50013.45888139985,422,41209,1,Treino
19,1,Treino,2025,8,21,12,0,202508211200,2025-08-21 12:00,406,-16,6.083333333333333,14741,-45,-55,90,0,0,0,-12,3,630,406,630,406,nivel_conv,630,332.1974027851974,224,-73.80259721480257,-297.8025972148026,297.8025972148026,88686.38690788194,406,50176,1,Treino
19,1,Treino,2025,8,21,13,0,202508211300,2025-08-21 13:00,396,-10,3.258333333333333,14753,-21,-38,90,0,0,0,-26,-12,630,396,630,396,nivel_conv,630,335.8408094173269,234,-60.15919058267315,-294.1591905826731,294.1591905826731,86529.62940425343,396,54756,1,Treino
19,1,Treino,2025,8,21,14,0,202508211400,2025-08-21 14:00,407,11,0.866666666666667,14780,19,-6,90,0,0,0,1,-11,629,407,629,407,nivel_conv,629,409.0712495077981,222,2.071249507798086,-219.9287504922019,219.9287504922019,48368.6552930612,407,49284,1,Treino
19,1,Treino,2025,8,21,15,0,202508211500,2025-08-21 15:00,433,26,0.08333333333333334,14801,52,27,90,0,0,0,37,11,627,433,627,433,nivel_conv,627,424.4585311022862,194,-8.541468897713798,-202.5414688977138,202.5414688977138,41023.04662324356,433,37636,1,Treino
19,1,Treino,2025,8,21,16,0,202508211600,2025-08-21 16:00,471,38,0.03333333333333333,14811,76,50,91,1,1,1,64,65,626,471,626,471,nivel_conv,626,451.8164671102901,155,-19.18353288970991,-174.1835328897099,174.1835328897099,30339.90312994065,471,24025,1,Treino
19,1,Treino,2025,8,21,17,0,202508211700,2025-08-21 17:00,530,59,0.01666666666666667,14815,101,66,90,0,0,0,97,134,626,530,626,530,nivel_conv,626,537.1207470919962,96,7.120747091996236,-88.87925290800376,88.87925290800376,7899.521597484895,530,9216,1,Treino
19,1,Treino,2025,8,21,18,0,202508211800,2025-08-21 18:00,564,34,0.01666666666666667,14819,126,84,90,0,0,0,93,157,625,564,625,564,nivel_conv,625,560.1088532000215,61,-3.891146799978515,-64.89114679997851,64.89114679997851,4210.860933016362,564,3721,1,Treino
19,1,Treino,2025,8,21,19,0,202508211900,2025-08-21 19:00,579,15,0.01666666666666667,14821,121,107,90,0,0,0,49,146,625,579,625,579,nivel_conv,625,596.579398239237,46,17.57939823923698,-28.42060176076302,28.42060176076302,807.7306044438861,579,2116,1,Treino
19,1,Treino,2025,8,21,20,0,202508212000,2025-08-21 20:00,594,15,0.01666666666666667,14822,122,129,90,0,0,0,30,123,610,594,610,594,nivel_conv,610,654.2588922460939,16,60.25889224609386,44.25889224609386,44.25889224609386,1958.849542851348,594,256,1,Treino
19,1,Treino,2025,8,21,21,0,202508212100,2025-08-21 21:00,602,8,0.01666666666666667,14823,115,123,89,-1,-1,-1,23,72,590,602,590,602,nivel_conv,590,646.7319205640322,-12,44.73192056403218,56.73192056403218,56.73192056403218,3218.510810883658,602,144,1,Treino
19,1,Treino,2025,8,21,22,0,202508212200,2025-08-21 22:00,612,10,0.01666666666666667,14824,108,124,88,-2,-2,-2,18,48,589,612,589,612,nivel_conv,589,655.9461553154008,-23,43.9461553154008,66.9461553154008,66.9461553154008,4481.787711513767,612,529,1,Treino
19,1,Treino,2025,8,21,23,0,202508212300,2025-08-21 23:00,625,13,0.01666666666666667,14825,97,117,88,-2,-2,-2,23,46,601,625,601,625,nivel_conv,601,669.7662911899749,-24,44.76629118997494,68.76629118997494,68.76629118997494,4728.802804024424,625,576,1,Treino
19,1,Treino,2025,8,22,0,0,202508220000,2025-08-22 00:00,630,5,0.01666666666666667,14828,87,112,88,-2,-2,-2,18,36,602,630,602,630,nivel_conv,602,627.9879226568953,-28,-2.012077343104693,25.98792265689531,25.98792265689531,675.3721240207724,630,784,1,Treino
19,1,Treino,2025,8,22,1,0,202508220100,2025-08-22 01:00,630,0,0.01666666666666667,14818,65,90,88,-2,-2,-2,5,28,598,630,598,630,nivel_conv,598,564.9934478951407,-32,-65.00655210485934,-33.00655210485934,33.00655210485934,1089.432481850794,630,1024,1,Treino
19,1,Treino,2025,8,22,2,0,202508220200,2025-08-22 02:00,629,-1,0,14807,27,66,88,-3,-2,-2,-1,17,594,629,594,629,nivel_conv,594,519.6066917064315,-35,-109.3933082935685,-74.39330829356845,74.39330829356845,5534.364318861921,629,1225,1,Treino
19,1,Treino,2025,8,22,3,0,202508220300,2025-08-22 03:00,627,-2,0.06666666666666667,14798,-3,45,88,-2,-3,-2,-3,2,590,627,590,627,nivel_conv,590,497.5140701771713,-37,-129.4859298228287,-92.48592982282867,92.48592982282867,8553.647215193188,627,1369,1,Treino
19,1,Treino,2025,8,22,4,0,202508220400,2025-08-22 04:00,626,-1,0.15,14790,-21,10,88,-2,-2,-3,-3,-4,601,626,601,626,nivel_conv,601,505.1329543407978,-25,-120.8670456592022,-95.86704565920218,95.86704565920218,9190.490443423554,626,625,1,Treino
19,1,Treino,2025,8,22,5,0,202508220500,2025-08-22 05:00,626,0,0.3333333333333334,14779,-36,-22,87,-3,-3,-3,-1,-4,616,626,616,626,nivel_conv,616,520.3408765817613,-10,-105.6591234182387,-95.65912341823866,95.65912341823866,9150.667893145817,626,100,1,Treino
19,1,Treino,2025,8,22,6,0,202508220600,2025-08-22 06:00,625,-1,0.3833333333333334,14771,-48,-40,88,-2,-2,-2,-1,-4,618,625,618,625,nivel_conv,618,525.0763906050574,-7,-99.92360939494256,-92.92360939494256,92.92360939494256,8634.797182983857,625,49,1,Treino
19,1,Treino,2025,8,22,7,0,202508220700,2025-08-22 07:00,625,0,0.5,14765,-56,-50,87,-2,-3,-3,-1,-2,614,625,614,625,nivel_conv,614,535.9357238119034,-11,-89.06427618809664,-78.06427618809664,78.06427618809664,6094.031216771433,625,121,1,Treino
19,1,Treino,2025,8,22,8,0,202508220800,2025-08-22 08:00,610,-15,0.5,14755,-67,-64,87,-1,-2,-3,-15,-16,609,610,609,610,nivel_conv,609,521.1217586848832,-1,-88.87824131511684,-87.87824131511684,87.87824131511684,7722.585296637908,610,1,1,Treino
19,1,Treino,2025,8,22,9,0,202508220900,2025-08-22 09:00,590,-20,0.5166666666666667,14750,-73,-71,87,-1,-1,-2,-35,-36,603,590,603,590,nivel_conv,603,513.73219785671,13,-76.26780214329006,-89.26780214329006,89.26780214329006,7968.740499493581,590,169,1,Treino
19,1,Treino,2025,8,22,10,0,202508221000,2025-08-22 10:00,589,-1,0.5166666666666667,14751,-73,-71,86,-2,-2,-2,-21,-36,598,589,598,589,nivel_conv,598,507.3946078907705,9,-81.60539210922946,-90.60539210922946,90.60539210922946,8209.33707926722,589,81,1,Treino
19,1,Treino,2025,8,22,11,0,202508221100,2025-08-22 11:00,601,12,0.5166666666666667,14754,-71,-69,86,-2,-2,-2,11,-24,591,601,591,601,nivel_conv,591,552.946915797936,-10,-48.05308420206404,-38.05308420206404,38.05308420206404,1448.037217289376,601,100,1,Treino
19,1,Treino,2025,8,22,12,0,202508221200,2025-08-22 12:00,602,1,0.5166666666666667,14765,-63,-59,86,-2,-2,-2,13,-8,582,602,582,602,nivel_conv,582,514.5212943337319,-20,-87.47870566626807,-67.47870566626807,67.47870566626807,4553.375718394838,602,400,1,Treino
19,1,Treino,2025,8,22,13,0,202508221300,2025-08-22 13:00,598,-4,0.5166666666666667,14778,-40,-47,86,-2,-2,-2,-3,8,572,598,572,598,nivel_conv,572,500.6317041063626,-26,-97.36829589363737,-71.36829589363737,71.36829589363737,5093.433658761776,598,676,1,Treino
19,1,Treino,2025,8,22,14,0,202508221400,2025-08-22 14:00,594,-4,0.55,14790,-17,-38,86,-2,-2,-2,-8,5,563,594,563,594,nivel_conv,563,489.7603936201726,-31,-104.2396063798274,-73.23960637982742,73.23960637982742,5364.039942672058,594,961,1,Treino
19,1,Treino,2025,8,22,15,0,202508221500,2025-08-22 15:00,590,-4,0.55,14795,-3,-23,86,-1,-2,-2,-8,-11,554,590,554,590,nivel_conv,554,474.9368055691169,-36,-115.0631944308831,-79.06319443088313,79.06319443088313,6250.988713615629,590,1296,1,Treino
19,1,Treino,2025,8,22,16,0,202508221600,2025-08-22 16:00,601,11,0.55,14820,30,13,86,-2,-1,-2,7,-1,546,601,546,601,nivel_conv,546,548.1730553981222,-55,-52.82694460187781,2.173055398122187,2.173055398122187,4.722169763307979,601,3025,1,Treino
19,1,Treino,2025,8,22,17,0,202508221700,2025-08-22 17:00,616,15,0.55,14807,28,9,86,-1,-2,-1,26,18,539,616,539,616,nivel_conv,539,593.7368700810575,-77,-22.26312991894247,54.73687008105753,54.73687008105753,2996.124946270571,616,5929,1,Treino
19,1,Treino,2025,8,22,18,0,202508221800,2025-08-22 18:00,618,2,0.55,14796,25,6,86,-1,-1,-2,17,24,531,618,531,618,nivel_conv,531,537.6318531866855,-87,-80.36814681331452,6.631853186685476,6.631853186685476,43.98147668975029,618,7569,1,Treino
19,1,Treino,2025,8,22,19,0,202508221900,2025-08-22 19:00,614,-4,0.55,14786,21,7,86,-1,-1,-1,-2,24,524,614,524,614,nivel_conv,524,497.9866658877939,-90,-116.0133341122061,-26.01333411220605,26.01333411220605,676.693551633263,614,8100,1,Treino
19,1,Treino,2025,8,22,20,0,202508222000,2025-08-22 20:00,609,-5,0.55,14776,21,5,86,0,-1,-1,-9,8,503,609,503,609,nivel_conv,503,486.0648442440844,-106,-122.9351557559156,-16.93515575591556,16.93515575591556,286.7995004771199,609,11236,1,Treino
19,1,Treino,2025,8,22,21,0,202508222100,2025-08-22 21:00,603,-6,0.55,14766,16,1,86,0,0,-1,-11,-13,470,603,470,603,nivel_conv,470,474.3880536649057,-133,-128.6119463350943,4.388053664905726,4.388053664905726,19.25501496609257,603,17689,1,Treino
