EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_7_nivel_86472000,inp05_input_7_nivel_D_1h_86472000,inp06_input_7_nivel_D_2h_86472000,inp07_input_7_nivel_D_4h_86472000,inp08_input_7_nivel_A_12h_86472000,inp09_input_8_nivel_86125130,inp10_input_8_nivel_D_10h_86125130,inp11_input_8_nivel_D_11h_86125130,inp12_input_8_nivel_D_12h_86125130,inp13_input_12_nivel_D_2h_86472600,inp14_input_13_nivel_D_4h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,6,11,0,202309061100,2023-09-06 11:00,894,-27,0.7357142857142859,1108,-26,-43,-62,47,214,-33,-40,-50,-50,-75,-171,894,723,894,delta_alt,723,663.3825103974494,-171,-230.6174896025506,-59.61748960255056,59.61748960255056,3554.245066510225,894,29241,1,Treino
4,1,Treino,2023,9,6,12,0,202309061200,2023-09-06 12:00,870,-24,0.6357142857142859,1075,-33,-59,-80,12,211,-30,-36,-43,-51,-90,-158,870,712,870,delta_alt,712,654.9121420948719,-158,-215.0878579051281,-57.08785790512809,57.08785790512809,3259.023520196096,870,24964,1,Treino
4,1,Treino,2023,9,6,13,0,202309061300,2023-09-06 13:00,852,-18,0.55,1036,-39,-72,-115,-19,209,-27,-32,-38,-42,-92,-149,852,703,852,delta_alt,703,663.0352801002748,-149,-188.9647198997252,-39.9647198997252,39.9647198997252,1597.178836663491,852,22201,1,Treino
4,1,Treino,2023,9,6,14,0,202309061400,2023-09-06 14:00,822,-30,0.4250000000000001,1019,-17,-56,-115,-3,208,-22,-28,-33,-48,-99,-126,822,696,822,delta_alt,696,640.3363510045468,-126,-181.6636489954532,-55.66364899545317,55.66364899545317,3098.441819489015,822,15876,1,Treino
4,1,Treino,2023,9,6,15,0,202309061500,2023-09-06 15:00,786,-36,0.3750000000000001,991,-28,-45,-117,1,206,-22,-24,-30,-66,-108,-100,786,686,786,delta_alt,686,593.0401837961149,-100,-192.9598162038851,-92.95981620388511,92.95981620388511,8641.527428660102,786,10000,1,Treino
4,1,Treino,2023,9,6,16,0,202309061600,2023-09-06 16:00,765,-21,0.3,932,-59,-87,-143,-16,204,-22,-24,-26,-57,-105,-87,765,678,765,delta_alt,678,594.9943673525828,-87,-170.0056326474172,-83.0056326474172,83.0056326474172,6889.935051197972,765,7569,1,Treino
4,1,Treino,2023,9,6,17,0,202309061700,2023-09-06 17:00,751,-14,0.175,907,-25,-84,-129,27,202,-21,-24,-26,-35,-101,-82,751,669,751,delta_alt,669,640.7507450853783,-82,-110.2492549146217,-28.2492549146217,28.2492549146217,798.0204032312784,751,6724,1,Treino
4,1,Treino,2023,9,6,18,0,202309061800,2023-09-06 18:00,746.88643325,-4.113566750000018,0.15,897,-10,-35,-122,36,201,-18,-22,-25,-18.11356675000002,-75.11356675000002,-89.88643324999998,746.88643325,657,746.88643325,delta_alt,657,688.154213368651,-89.88643324999998,-58.73221988134901,31.15421336865097,31.15421336865097,970.5850106194309,746.88643325,8079.570882406702,1,Treino
4,1,Treino,2023,9,6,19,0,202309061900,2023-09-06 19:00,743.47807689,-3.408356359999971,0.1,894,-3,-13,-97,20,199,-18,-20,-24,-7.521923109999989,-42.52192310999999,-97.47807689000001,743.47807689,646,743.47807689,delta_alt,646,679.5781834221069,-97.47807689000001,-63.89989346789309,33.57818342210692,33.57818342210692,1127.494401928656,743.47807689,9501.975474172754,1,Treino
4,1,Treino,2023,9,6,20,0,202309062000,2023-09-06 20:00,740.59238581,-2.885691080000015,0.07500000000000001,895,1,-2,-37,16,198,-16,-19,-21,-6.294047439999986,-24.40761419,-102.59238581,740.59238581,638,740.59238581,delta_alt,638,670.9769941602049,-102.59238581,-69.61539164979513,32.97699416020487,32.97699416020487,1087.482143842186,740.59238581,10525.19762618789,1,Treino
4,1,Treino,2023,9,6,21,0,202309062100,2023-09-06 21:00,737,-3.592385809999996,0.07500000000000001,890,-5,-4,-17,-1,196,-18,-18,-21,-6.478076890000011,-14,-105,737,632,737,delta_alt,632,646.6271982834932,-105,-90.37280171650684,14.62719828349316,14.62719828349316,213.9549296246252,737,11025,1,Treino
4,1,Treino,2023,9,6,22,0,202309062200,2023-09-06 22:00,730,-7,0.05,883,-7,-12,-14,10,194,-17,-20,-20,-10.59238581,-16.88643324999998,-103,730,627,730,delta_alt,627,629.4657663218889,-103,-100.5342336781111,2.46576632188885,2.46576632188885,6.080003554161268,730,10609,1,Treino
4,1,Treino,2023,9,6,23,0,202309062300,2023-09-06 23:00,723,-7,0.05,874,-9,-16,-20,17,194,-15,-17,-20,-14,-20.47807689000001,-101,723,622,723,delta_alt,622,632.2634216166672,-101,-90.73657838333281,10.26342161666719,10.26342161666719,105.3378232814713,723,10201,1,Treino
4,1,Treino,2023,9,7,0,0,202309070000,2023-09-07 00:00,712,-11,0.05,864,-10,-19,-31,23,193,-15,-16,-18,-18,-28.59238581,-95,712,617,712,delta_alt,617,615.5259766388997,-95,-96.47402336110031,-1.474023361100308,1.474023361100308,2.172744869069448,712,9025,1,Treino
4,1,Treino,2023,9,7,1,0,202309070100,2023-09-07 01:00,703,-9,0.025,854,-10,-20,-36,29,193,-13,-15,-16,-20,-34,-92,703,611,703,delta_alt,611,623.5950143795167,-92,-79.40498562048333,12.59501437951667,12.59501437951667,158.6343872202317,703,8464,1,Treino
4,1,Treino,2023,9,7,2,0,202309070200,2023-09-07 02:00,696,-7,0.025,844,-10,-20,-39,7,191,-13,-15,-17,-16,-34,-90,696,606,696,delta_alt,606,620.2300914108575,-90,-75.76990858914246,14.23009141085754,14.23009141085754,202.4955015613615,696,8100,1,Treino
4,1,Treino,2023,9,7,3,0,202309070300,2023-09-07 03:00,686,-10,0.025,834,-10,-20,-40,18,189,-13,-15,-17,-17,-37,-86,686,600,686,delta_alt,600,604.8858477133055,-86,-81.11415228669455,4.885847713305452,4.885847713305452,23.87150787761211,686,7396,1,Treino
4,1,Treino,2023,9,7,4,0,202309070400,2023-09-07 04:00,678,-8,0,819,-15,-25,-45,44,189,-12,-13,-15,-18,-34,-83,678,595,678,delta_alt,595,608.79169559215,-83,-69.20830440785005,13.79169559214995,13.79169559214995,190.2108673065283,678,6889,1,Treino
4,1,Treino,2023,9,7,5,0,202309070500,2023-09-07 05:00,669,-9,0,811,-8,-23,-43,17,188,-11,-13,-14,-17,-34,-79,669,590,669,delta_alt,590,601.4886265184061,-79,-67.51137348159386,11.48862651840614,11.48862651840614,131.9885392794247,669,6241,1,Treino
4,1,Treino,2023,9,7,6,0,202309070600,2023-09-07 06:00,657,-12,0,800,-11,-19,-44,-1,187,-11,-12,-14,-21,-39,-72,657,585,657,delta_alt,585,580.2281990159589,-72,-76.77180098404108,-4.771800984041079,4.771800984041079,22.77008463129541,657,5184,1,Treino
4,1,Treino,2023,9,7,7,0,202309070700,2023-09-07 07:00,646,-11,0,785,-15,-26,-49,-12,186,-10,-12,-13,-23,-40,-67,646,579,646,delta_alt,579,572.1877703915579,-67,-73.81222960844207,-6.812229608442067,6.812229608442067,46.40647223813475,646,4489,1,Treino
4,1,Treino,2023,9,7,8,0,202309070800,2023-09-07 08:00,638,-8,0,770,-15,-30,-49,-16,184,-10,-12,-14,-19,-40,-63,638,575,638,delta_alt,575,573.4487366893769,-63,-64.55126331062309,-1.551263310623085,1.551263310623085,2.406417858885294,638,3969,1,Treino
4,1,Treino,2023,9,7,9,0,202309070900,2023-09-07 09:00,632,-6,0,760,-10,-25,-51,-5,184,-10,-10,-12,-14,-37,-62,632,570,632,delta_alt,570,582.635268192974,-62,-49.36473180702603,12.63526819297397,12.63526819297397,159.6500023083796,632,3844,1,Treino
4,1,Treino,2023,9,7,10,0,202309071000,2023-09-07 10:00,627,-5,0,756,-4,-14,-44,3,183,-10,-11,-11,-11,-30,-61,627,566,627,delta_alt,566,584.8498734221077,-61,-42.15012657789225,18.84987342210775,18.84987342210775,355.3177280294841,627,3721,1,Treino
4,1,Treino,2023,9,7,11,0,202309071100,2023-09-07 11:00,622,-5,0,748,-8,-12,-37,1,183,-10,-10,-11,-10,-24,-60,622,562,622,delta_alt,562,575.9230435947142,-60,-46.07695640528584,13.92304359471416,13.92304359471416,193.851142940311,622,3600,1,Treino
4,1,Treino,2023,9,7,12,0,202309071200,2023-09-07 12:00,617,-5,0,744,-4,-12,-26,6,182,-9,-11,-11,-10,-21,-57,617,560,617,delta_alt,560,574.071768010247,-57,-42.92823198975304,14.07176801024696,14.07176801024696,198.0146549342096,617,3249,1,Treino
4,1,Treino,2023,9,7,13,0,202309071300,2023-09-07 13:00,611,-6,0.025,736,-8,-12,-24,2,181,-8,-10,-12,-11,-21,-54,611,557,611,delta_alt,557,564.809466345556,-54,-46.19053365444404,7.809466345555961,7.809466345555961,60.98776460237118,611,2916,1,Treino
4,1,Treino,2023,9,7,14,0,202309071400,2023-09-07 14:00,606,-5,0.75,730,-6,-14,-26,4,180,-9,-9,-11,-11,-21,-51,606,555,606,delta_alt,555,564.629681716396,-51,-41.37031828360398,9.629681716396021,9.629681716396021,92.73076995909183,606,2601,1,Treino
4,1,Treino,2023,9,7,15,0,202309071500,2023-09-07 15:00,600,-6,1.275,724,-6,-12,-24,4,179,-9,-10,-10,-11,-22,-45,600,555,600,delta_alt,555,556.2081223423331,-45,-43.79187765766687,1.208122342333127,1.208122342333127,1.459559594044481,600,2025,1,Treino
4,1,Treino,2023,9,7,16,0,202309071600,2023-09-07 16:00,595,-5,2.125,718,-6,-12,-26,9,179,-8,-9,-10,-11,-22,-38,595,557,595,delta_alt,557,560.3677485748698,-38,-34.63225142513022,3.367748574869779,3.367748574869779,11.34173046353743,595,1444,1,Treino
4,1,Treino,2023,9,7,17,0,202309071700,2023-09-07 17:00,590,-5,2.725,709,-9,-15,-27,-1,178,-8,-9,-10,-10,-21,-26,590,564,590,delta_alt,564,552.2007691576882,-26,-37.79923084231177,-11.79923084231177,11.79923084231177,139.2218484701614,590,676,1,Treino
4,1,Treino,2023,9,7,18,0,202309071800,2023-09-07 18:00,585,-5,3.7,705,-4,-13,-25,7,178,-6,-8,-9,-10,-21,-13,585,572,585,delta_alt,572,559.1901045927989,-13,-25.80989540720111,-12.80989540720111,12.80989540720111,164.0934203434321,585,169,1,Treino
4,1,Treino,2023,9,7,19,0,202309071900,2023-09-07 19:00,579,-6,4.725,699,-6,-10,-25,9,177,-7,-7,-9,-11,-21,2,579,581,579,delta_alt,581,549.5816182034188,2,-29.41838179658123,-31.41838179658123,31.41838179658123,987.1147147157468,579,4,1,Treino
4,1,Treino,2023,9,7,20,0,202309072000,2023-09-07 20:00,575,-4,5.149999999999999,693,-6,-12,-25,9,176,-7,-8,-8,-10,-20,19,575,594,575,delta_alt,594,551.1648133184275,19,-23.83518668157251,-42.83518668157251,42.83518668157251,1834.853218045167,575,361,1,Treino
4,1,Treino,2023,9,7,21,0,202309072100,2023-09-07 21:00,570,-5,5.225,687,-6,-12,-22,4,176,-7,-7,-8,-9,-20,39,570,609,570,delta_alt,609,543.8260601999649,39,-26.1739398000351,-65.1739398000351,65.1739398000351,4247.642429058599,570,1521,1,Treino
4,1,Treino,2023,9,7,22,0,202309072200,2023-09-07 22:00,566,-4,5.25,681,-6,-12,-24,-2,175,-7,-8,-8,-9,-19,60,566,626,566,delta_alt,626,541.9433205847718,60,-24.05667941522825,-84.05667941522825,84.05667941522825,7065.525354314456,566,3600,1,Treino
4,1,Treino,2023,9,7,23,0,202309072300,2023-09-07 23:00,562,-4,6.05,676,-5,-11,-23,3,175,-6,-7,-8,-8,-17,79,562,641,562,delta_alt,641,543.3905291830987,79,-18.60947081690131,-97.60947081690131,97.60947081690131,9527.608793155508,562,6241,1,Treino
4,1,Treino,2023,9,8,0,0,202309080000,2023-09-08 00:00,560,-2,9.7,672,-4,-9,-21,0,174,-6,-7,-8,-6,-15,96,560,656,560,delta_alt,656,549.9777783680369,96,-10.02222163196313,-106.0222216319631,106.0222216319631,11240.71147977711,560,9216,1,Treino
4,1,Treino,2023,9,8,1,0,202309080100,2023-09-08 01:00,557,-3,12.8875,666,-6,-10,-21,2,174,-5,-6,-7,-5,-13,109,557,666,557,delta_alt,666,548.0684811655118,109,-8.931518834488202,-117.9315188344882,117.9315188344882,13907.84313460925,557,11881,1,Treino
4,1,Treino,2023,9,8,2,0,202309080200,2023-09-08 02:00,555,-2,18.81607142857143,664,-2,-8,-17,4,174,-5,-5,-6,-5,-11,121,555,676,555,delta_alt,676,557.4338613092937,121,2.433861309293661,-118.5661386907063,118.5661386907063,14057.92924402381,555,14641,1,Treino
4,1,Treino,2023,9,8,3,0,202309080300,2023-09-08 03:00,555,0,24.24107142857143,662,-2,-4,-14,4,173,-5,-6,-6,-2,-7,131,555,686,555,delta_alt,686,565.2947121528308,131,10.29471215283081,-120.7052878471692,120.7052878471692,14569.76651426797,555,17161,1,Treino
4,1,Treino,2023,9,8,4,0,202309080400,2023-09-08 04:00,557,2,29.24107142857143,657,-5,-7,-15,1,174,-4,-4,-5,2,-3,139,557,696,557,delta_alt,696,576.9196502172178,139,19.91965021721785,-119.0803497827822,119.0803497827822,14180.12970438974,557,19321,1,Treino
4,1,Treino,2023,9,8,5,0,202309080500,2023-09-08 05:00,564,7,32.21607142857142,656,-1,-6,-10,8,176,-1,-2,-2,9,7,141.539,564,705.539,564,delta_alt,705.539,608.8674095070354,141.539,44.8674095070354,-96.67159049296458,96.67159049296458,9345.396408439441,564,20033.28852099999,1,Treino
4,1,Treino,2023,9,8,6,0,202309080600,2023-09-08 06:00,572,8,34.02857142857142,663,7,6,-1,11,178,2,1,0,15,17,140.6342,572,712.6342,572,delta_alt,712.6342,632.0778644435039,140.6342,60.07786444350393,-80.55633555649604,80.55633555649604,6489.323198290787,572,19777.97820963999,1,Treino
4,1,Treino,2023,9,8,7,0,202309080700,2023-09-08 07:00,581,9,34.42857142857142,673,10,17,11,16,179,3,3,2,17,26,136.6686,581,717.6686,581,delta_alt,717.6686,645.7446932965042,136.6686,64.74469329650424,-71.92390670349573,71.92390670349573,5173.048355493158,581,18678.30622595999,1,Treino
4,1,Treino,2023,9,8,8,0,202309080800,2023-09-08 08:00,594,13,34.65357142857142,682,9,19,25,15,181,6,5,5,22,37,126.6422,594,720.6422,594,delta_alt,720.6422,669.880762998935,126.6422,75.88076299893498,-50.76143700106502,50.76143700106502,2576.723486413093,594,16038.24682084,1,Treino
4,1,Treino,2023,9,8,9,0,202309080900,2023-09-08 09:00,609,15,34.72857142857143,694,12,21,38,18,183,8,8,7,28,45,112,609,721,609,delta_alt,721,692.4954591054692,112,83.4954591054692,-28.50454089453081,28.50454089453081,812.5088516079791,609,12544,1,Treino
4,1,Treino,2023,9,8,10,0,202309081000,2023-09-08 10:00,626,17,34.82857142857143,714,20,32,51,26,186,12,11,11,32,54,95,626,721,626,delta_alt,721,726.1024400570035,95,100.1024400570035,5.102440057003491,5.102440057003491,26.03489453531379,626,9025,1,Treino
4,1,Treino,2023,9,8,11,0,202309081100,2023-09-08 11:00,641,15,34.95357142857143,732,18,38,59,23,187,13,13,12,32,60,76,641,717,641,delta_alt,717,731.469992790964,76,90.46999279096406,14.46999279096406,14.46999279096406,209.3806913705518,641,5776,1,Treino
4,1,Treino,2023,9,8,12,0,202309081200,2023-09-08 12:00,656,15,34.97857142857143,754,22,40,72,26,188,14,14,14,30,62,56,656,712,656,delta_alt,712,746.4930119199717,56,90.49301191997165,34.49301191997165,34.49301191997165,1189.767871311306,656,3136,1,Treino
4,1,Treino,2023,9,8,13,0,202309081300,2023-09-08 13:00,666,10,34.97857142857143,771,17,39,77,23,189,16,15,15,25,57,40,666,706,666,delta_alt,706,740.7122632688319,40,74.71226326883186,34.71226326883186,34.71226326883186,1204.941221244694,666,1600,1,Treino
4,1,Treino,2023,9,8,14,0,202309081400,2023-09-08 14:00,676,10,34.97857142857143,784,13,30,70,15,190,16,17,16,20,50,25,676,701,676,delta_alt,701,747.9189977096643,25,71.91899770966427,46.91899770966427,46.91899770966427,2201.392346079481,676,625,1,Treino
4,1,Treino,2023,9,8,15,0,202309081500,2023-09-08 15:00,686,10,34.97857142857143,795,11,24,63,13,190,14,16,17,20,45,7,686,693,686,delta_alt,693,750.3391410136986,7,64.33914101369862,57.33914101369862,57.33914101369862,3287.777092188815,686,49,1,Treino
4,1,Treino,2023,9,8,16,0,202309081600,2023-09-08 16:00,696,10,34.97857142857143,805,10,21,51,15,191,13,15,17,20,40,-8,696,688,696,delta_alt,688,758.2809728573044,-8,62.28097285730439,70.28097285730439,70.28097285730439,4939.415145769157,696,64,1,Treino
4,1,Treino,2023,9,8,17,0,202309081700,2023-09-08 17:00,705.539,9.538999999999987,34.97857142857143,814,9,19,43,10,191,12,13,15,19.53899999999999,39.53899999999999,-24.53899999999999,705.539,681,705.539,delta_alt,681,760.652787651199,-24.53899999999999,55.113787651199,79.65278765119899,79.65278765119899,6344.566580606998,705.539,602.1625209999994,1,Treino
4,1,Treino,2023,9,8,18,0,202309081800,2023-09-08 18:00,712.6342,7.095199999999977,34.97857142857143,825,11,20,41,4,191,10,12,13,16.63419999999996,36.63419999999996,-19.63419999999996,712.6342,693,712.6342,delta_alt,693,755.8517909189525,-19.63419999999996,43.21759091895251,62.85179091895247,62.85179091895247,3950.347621719717,712.6342,385.5018096399986,1,Treino
4,1,Treino,2023,9,8,19,0,202309081900,2023-09-08 19:00,717.6686,5.034400000000005,34.97857142857143,837,12,23,42,2,191,8,10,12,12.12959999999998,31.66859999999997,-29.66859999999997,717.6686,688,717.6686,delta_alt,688,749.8771620026054,-29.66859999999997,32.20856200260539,61.87716200260536,61.87716200260536,3828.783177496668,717.6686,880.2258259599981,1,Treino
4,1,Treino,2023,9,8,20,0,202309082000,2023-09-08 20:00,720.6422,2.973600000000033,34.97857142857143,839,2,14,34,-7,192,6,9,11,8.008000000000038,24.6422,-55.6422,720.6422,665,720.6422,delta_alt,665,734.8253760513554,-55.6422,14.18317605135542,69.82537605135542,69.82537605135542,4875.583140713199,720.6422,3096.05442084,1,Treino
4,1,Treino,2023,9,8,21,0,202309082100,2023-09-08 21:00,721,0.3577999999999975,35.12857142857143,844,5,7,30,-7,193,6,7,10,3.331400000000031,15.46100000000001,-60,721,661,721,delta_alt,661,731.1391571907935,-60,10.13915719079353,70.13915719079353,70.13915719079353,4919.501371434843,721,3600,1,Treino
4,1,Treino,2023,9,8,22,0,202309082200,2023-09-08 22:00,721,0,36.02857142857142,844,0,5,19,-20,193,5,6,7,0.3577999999999975,8.365800000000036,-62,721,659,721,delta_alt,659,725.8570689790288,-62,4.857068979028782,66.85706897902878,66.85706897902878,4469.867672466613,721,3844,1,Treino
4,1,Treino,2023,9,8,23,0,202309082300,2023-09-08 23:00,717,-4,36.35357142857143,843,-1,-1,6,-19,193,4,5,6,-4,-0.6685999999999694,-59,717,658,717,delta_alt,658,711.4019393890949,-59,-5.598060610905122,53.40193938909488,53.40193938909488,2851.767130516563,717,3481,1,Treino
4,1,Treino,2023,9,9,0,0,202309090000,2023-09-09 00:00,712,-5,36.35357142857143,840,-3,-4,1,-25,193,3,4,5,-9,-8.642200000000003,-56,712,656,712,delta_alt,656,702.1077090579513,-56,-9.892290942048703,46.1077090579513,46.1077090579513,2125.920834572684,712,3136,1,Treino
4,1,Treino,2023,9,9,1,0,202309090100,2023-09-09 01:00,706,-6,36.32857142857143,835,-5,-8,-9,-22,193,3,3,4,-11,-15,-51,706,655,706,delta_alt,655,695.9372565289186,-51,-10.06274347108138,40.93725652891862,40.93725652891862,1675.858972114491,706,2601,1,Treino
4,1,Treino,2023,9,9,2,0,202309090200,2023-09-09 02:00,701,-5,35.60357142857143,827,-8,-13,-17,-21,193,2,3,3,-11,-20,-47,701,654,701,delta_alt,654,692.9008402570773,-47,-8.099159742922666,38.90084025707733,38.90084025707733,1513.275372706649,701,2209,1,Treino
4,1,Treino,2023,9,9,3,0,202309090300,2023-09-09 03:00,693,-8,35.10357142857143,821,-6,-14,-22,-17,193,2,2,3,-13,-24,-37,693,656,693,delta_alt,656,680.8033730651408,-37,-12.19662693485918,24.80337306514082,24.80337306514082,615.207315408553,693,1369,1,Treino
4,1,Treino,2023,9,9,4,0,202309090400,2023-09-09 04:00,688,-5,34.25357142857143,812,-9,-15,-28,-19,193,2,2,2,-13,-24,-33,688,655,688,delta_alt,655,684.4691340851728,-33,-3.530865914827245,29.46913408517275,29.46913408517275,868.4298637298906,688,1089,1,Treino
4,1,Treino,2023,9,9,5,0,202309090500,2023-09-09 05:00,681,-7,33.65357142857143,806,-6,-15,-29,-15,191,0,0,0,-12,-25,-27,681,654,681,delta_alt,654,669.3213383825915,-27,-11.67866161740847,15.32133838259153,15.32133838259153,234.7434098338726,681,729,1,Treino
4,1,Treino,2023,9,9,6,0,202309090600,2023-09-09 06:00,693,12,32.70714285714286,798,-8,-14,-29,-19,191,-1,0,0,5,-8,-41,693,652,693,delta_alt,652,727.4774072225359,-41,34.47740722253593,75.47740722253593,75.47740722253593,5696.839001036519,693,1681,1,Treino
4,1,Treino,2023,9,9,7,0,202309090700,2023-09-09 07:00,688,-5,36.65714285714285,794,-4,-12,-27,-16,190,-3,-2,-1,7,-5,-38,688,650,688,delta_alt,650,670.8813851538647,-38,-17.1186148461353,20.8813851538647,20.8813851538647,436.0322459440411,688,1444,1,Treino
4,1,Treino,2023,9,9,8,0,202309090800,2023-09-09 08:00,665,-23,39.34464285714284,786,-8,-12,-26,-10,190,-3,-3,-2,-28,-23,-16,665,649,665,delta_alt,649,603.2824105147549,-16,-61.71758948524507,-45.71758948524507,45.71758948524507,2090.097988341391,665,256,1,Treino
4,1,Treino,2023,9,9,9,0,202309090900,2023-09-09 09:00,661,-4,39.85714285714285,779,-7,-15,-27,-12,189,-4,-4,-4,-27,-20,-14,661,647,661,delta_alt,647,656.8371475414268,-14,-4.162852458573184,9.837147541426816,9.837147541426816,96.76947175179966,661,196,1,Treino
4,1,Treino,2023,9,9,10,0,202309091000,2023-09-09 10:00,659,-2,39.90714285714285,776,-3,-10,-22,-3,189,-4,-4,-4,-6,-34,-15,659,644,659,delta_alt,644,668.1581618870715,-15,9.158161887071515,24.15816188707151,24.15816188707151,583.6167857619547,659,225,1,Treino
4,1,Treino,2023,9,9,11,0,202309091100,2023-09-09 11:00,658,-1,39.13214285714285,774,-2,-5,-20,-1,189,-4,-4,-4,-3,-30,-23,658,635,658,delta_alt,635,670.1735128677226,-23,12.17351286772259,35.17351286772259,35.17351286772259,1237.176007455847,658,529,1,Treino
4,1,Treino,2023,9,9,12,0,202309091200,2023-09-09 12:00,656,-2,35.55714285714285,773,-1,-3,-13,2,189,-4,-4,-4,-3,-9,-17,656,639,656,delta_alt,639,657.5301639270322,-17,1.530163927032163,18.53016392703216,18.53016392703216,343.366975162684,656,289,1,Treino
4,1,Treino,2023,9,9,13,0,202309091300,2023-09-09 13:00,655,-1,32.41964285714285,771,-2,-3,-8,3,189,-4,-4,-4,-3,-6,-18,655,637,655,delta_alt,637,655.1967504654228,-18,0.1967504654228378,18.19675046542284,18.19675046542284,331.1217275008663,655,324,1,Treino
4,1,Treino,2023,9,9,14,0,202309091400,2023-09-09 14:00,654,-1,26.51964285714284,768,-3,-5,-8,5,189,-4,-4,-4,-2,-5,-19,654,635,654,delta_alt,635,648.8652377702792,-19,-5.134762229720764,13.86523777027924,13.86523777027924,192.2448184263779,654,361,1,Treino
4,1,Treino,2023,9,9,15,0,202309091500,2023-09-09 15:00,656,2,21.09464285714285,767,-1,-4,-7,5,189,-2,-4,-4,1,-2,-22,656,634,656,delta_alt,634,660.2170395453288,-22,4.217039545328817,26.21703954532882,26.21703954532882,687.333162521335,656,484,1,Treino
4,1,Treino,2023,9,9,16,0,202309091600,2023-09-09 16:00,655,-1,16.11964285714286,766,-1,-2,-7,8,189,-2,-2,-4,1,-1,-24,655,631,655,delta_alt,631,648.1529222559518,-24,-6.847077744048192,17.15292225595181,17.15292225595181,294.2227419187269,655,576,1,Treino
4,1,Treino,2023,9,9,17,0,202309091700,2023-09-09 17:00,654,-1,13.14464285714286,764,-2,-3,-7,4,189,-1,-2,-2,-2,-1,-26,654,628,654,delta_alt,628,645.7463026871887,-26,-8.253697312811255,17.74630268718875,17.74630268718875,314.9312590653225,654,676,1,Treino
4,1,Treino,2023,9,9,18,0,202309091800,2023-09-09 18:00,652,-2,11.33214285714286,763,-1,-3,-5,7,188,-2,-2,-3,-3,-2,-27,652,625,652,delta_alt,625,638.207268910485,-27,-13.79273108951497,13.20726891048503,13.20726891048503,174.4319520738644,652,729,1,Treino
4,1,Treino,2023,9,9,19,0,202309091900,2023-09-09 19:00,650,-2,10.93214285714286,762,-1,-2,-5,3,188,-1,-2,-2,-4,-6,-28,650,622,650,delta_alt,622,639.018380555691,-28,-10.98161944430899,17.01838055569101,17.01838055569101,289.6252767383219,650,784,1,Treino
4,1,Treino,2023,9,9,20,0,202309092000,2023-09-09 20:00,649,-1,10.73214285714286,758,-4,-5,-8,4,187,-2,-2,-3,-3,-6,-31,649,618,649,delta_alt,618,636.5102925837667,-31,-12.48970741623327,18.51029258376673,18.51029258376673,342.6309315366495,649,961,1,Treino
4,1,Treino,2023,9,9,21,0,202309092100,2023-09-09 21:00,647,-2,10.80714285714286,756,-2,-6,-8,5,186,-3,-3,-3,-3,-7,-42,647,605,647,delta_alt,605,630.3520208628565,-42,-16.64797913714347,25.35202086285653,25.35202086285653,642.7249618307129,647,1764,1,Treino
4,1,Treino,2023,9,9,22,0,202309092200,2023-09-09 22:00,644,-3,11.95714285714286,753,-3,-5,-10,0,186,-3,-3,-3,-5,-8,-64,644,580,644,delta_alt,580,625.3412066686668,-64,-18.65879333133319,45.34120666866681,45.34120666866681,2055.825022170756,644,4096,1,Treino
4,1,Treino,2023,9,9,23,0,202309092300,2023-09-09 23:00,635,-9,11.83214285714286,753,0,-3,-9,2,184,-5,-5,-5,-12,-15,-73,635,562,635,delta_alt,562,597.7395231488533,-73,-37.26047685114668,35.73952314885332,35.73952314885332,1277.313514907423,635,5329,1,Treino
4,1,Treino,2023,9,10,0,0,202309100000,2023-09-10 00:00,639,4,11.84464285714286,748,-5,-5,-10,-4,183,-6,-6,-6,-5,-10,-89,639,550,639,delta_alt,550,631.3885939055044,-89,-7.611406094495578,81.38859390550442,81.38859390550442,6624.103217915112,639,7921,1,Treino
4,1,Treino,2023,9,10,1,0,202309100100,2023-09-10 01:00,637,-2,11.84464285714286,748,0,-5,-8,2,183,-6,-6,-6,2,-10,-93,637,544,637,delta_alt,544,615.0401713230605,-93,-21.95982867693954,71.04017132306046,71.04017132306046,5046.705941609782,637,8649,1,Treino
4,1,Treino,2023,9,10,2,0,202309100200,2023-09-10 02:00,635,-2,11.84464285714286,744,-4,-4,-9,-1,183,-6,-6,-6,-4,-9,-93,635,542,635,delta_alt,542,610.7207538225506,-93,-24.27924617744941,68.72075382255059,68.72075382255059,4722.542005939602,635,8649,1,Treino
